clean_prefix,corrupt_prefix,patient,clean_verb,corrupt_verb,uid,domain,clean,corrupt,seq_len,clean_Delta_P,corrupt_Delta_P,clean_avg_LD_pairs,corrupt_avg_LD_pairs,clean_avg_LD_top_k,corrupt_avg_LD_top_k,clean_LD_someone_something,corrupt_LD_someone_something,clean_metric,corrupt_metric
The factory was surveyed by the,The factory was shaken by the,factory,surveyed,shaken,4467ba55126e43668f18b0cf2b45a345,Physical Structures,The factory was surveyed by the,The factory was shaken by the,7,0.00013084223610349,-0.0002856274659279734,2.587507724761963,-0.24685001373291016,2.9223365783691406,-2.193112373352051,6.051887512207031,-1.587503433227539,2.587507724761963,-0.24685001373291016
The allowance was managed by the,The allowance was reduced by the,allowance,managed,reduced,b33f63c31fdf46b496c38043e8eff822,Financial Economic Frame,The allowance was managed by the,The allowance was reduced by the,7,9.24229680094868e-05,3.4409698855597526e-05,3.7155017852783203,2.6309571266174316,4.412851333618164,3.2258729934692383,5.850872039794922,-1.0420875549316406,3.7155017852783203,2.6309571266174316
The crop was cultivated by the,The crop was flattened by the,crop,cultivated,flattened,7a1acf8c40014da291806df9f85e7f9c,Biological Organisms,The crop was cultivated by the,The crop was flattened by the,7,6.423603190341964e-05,-8.485566650051624e-05,2.024868965148926,-1.4515314102172852,2.3850107192993164,-2.9013938903808594,5.282072067260742,-2.182537078857422,2.024868965148926,-1.4515314102172852
The teacher was identified by the,The teacher was blinded by the,teacher,identified,blinded,1d6c2d170ece4afda5bffc2d62c9c6cf,Humans as Physical Entities,The teacher was identified by the,The teacher was blinded by the,7,0.00020402183872647583,-3.066015779040754e-07,3.268007278442383,0.194549560546875,3.4383344650268555,-0.18833446502685547,6.300022125244141,-0.6680850982666016,3.268007278442383,0.194549560546875
The hedge was studied by the,The hedge was choked by the,hedge,studied,choked,9d2539cc0fba40ac9616695c2682155b,Biological Organisms,The hedge was studied by the,The hedge was choked by the,7,0.00015871506184339523,-1.6514299204573035e-05,2.5654754638671875,-1.6950807571411133,3.3658504486083984,-1.9962482452392578,5.878314018249512,-2.4810781478881836,2.5654754638671875,-1.6950807571411133
The neighbor was questioned by the,The neighbor was blinded by the,neighbor,questioned,blinded,b1c4a045f29e49f5984e64593f09c8ea,Humans as Physical Entities,The neighbor was questioned by the,The neighbor was blinded by the,7,0.00015820853877812624,-6.00901767029427e-05,3.574495315551758,-0.8331871032714844,3.938577651977539,-1.1118392944335938,6.574925422668457,-0.5229759216308594,3.574495315551758,-0.8331871032714844
The boat was loaded by the,The boat was crushed by the,boat,loaded,crushed,05ecb828544f4d8a8dccece48a4b37b6,Vehicles and Conveyances,The boat was loaded by the,The boat was crushed by the,7,5.106567550683394e-05,-0.0002310903073521331,1.3662128448486328,-2.055365562438965,0.46581363677978516,-4.034527778625488,4.806059837341309,-0.4480247497558594,1.3662128448486328,-2.055365562438965
The pasta was served by the,The pasta was contaminated by the,pasta,served,contaminated,fc49dfd3bcf44425bbaeab5ec400ceea,Culinary Frame,The pasta was served by the,The pasta was contaminated by the,7,0.0007911139400675893,-5.7673965784488246e-05,1.1415796279907227,-0.6922473907470703,1.4379386901855469,-1.386453628540039,5.889015197753906,-0.31734466552734375,1.1415796279907227,-0.6922473907470703
The crop was inspected by the,The crop was infected by the,crop,inspected,infected,8ba35622cdc14eed8b054f1b0508c976,Biological Organisms,The crop was inspected by the,The crop was infected by the,7,0.00016085388779174536,-0.00017849587311502546,2.3655567169189453,-1.6871318817138672,3.344069480895996,-2.3980398178100586,3.7716751098632812,-4.381504058837891,2.3655567169189453,-1.6871318817138672
The neighbor was identified by the,The neighbor was frozen by the,neighbor,identified,frozen,3547ab0e26874db1bc449a123add6a60,Humans as Physical Entities,The neighbor was identified by the,The neighbor was frozen by the,7,0.0001345889177173376,-4.19188872911036e-05,2.764148712158203,-0.4959297180175781,3.1645288467407227,-0.5850191116333008,6.825812339782715,-0.3627338409423828,2.764148712158203,-0.4959297180175781
The crop was cultivated by the,The crop was choked by the,crop,cultivated,choked,d40bcf60cd09403d98061ea5ad3aa2d9,Biological Organisms,The crop was cultivated by the,The crop was choked by the,7,6.423602462746203e-05,-8.208085637306795e-05,2.024868965148926,-1.576033592224121,2.3850107192993164,-2.574507713317871,5.282072067260742,-4.219851493835449,2.024868965148926,-1.576033592224121
The subsidy was approved by the,The subsidy was distorted by the,subsidy,approved,distorted,b747f129519d44aaa6bfdc40921c3cd9,Financial Economic Frame,The subsidy was approved by the,The subsidy was distorted by the,7,9.109383427130524e-06,-1.4267449842009228e-05,1.2177152633666992,0.32982540130615234,1.7487621307373047,-0.4853343963623047,1.342146873474121,-1.7026901245117188,1.2177152633666992,0.32982540130615234
The tunnel was renovated by the,The tunnel was battered by the,tunnel,renovated,battered,d7229db88c53450ca79e241fc477296a,Physical Structures,The tunnel was renovated by the,The tunnel was battered by the,7,2.8327882318990305e-05,-0.00015285852714441717,1.794255256652832,-2.002636432647705,1.7439470291137695,-3.783388137817383,3.4271488189697266,-1.4709186553955078,1.794255256652832,-2.002636432647705
The cyclist was interviewed by the,The cyclist was blinded by the,cyclist,interviewed,blinded,51bc2d881fda4830a417a2f167d3aa05,Humans as Physical Entities,The cyclist was interviewed by the,The cyclist was blinded by the,7,6.989168468862772e-05,-9.784442227100953e-05,2.7581958770751953,-1.4175176620483398,2.8245906829833984,-2.27847957611084,6.119602203369141,-0.4034137725830078,2.7581958770751953,-1.4175176620483398
The abstract was reviewed by the,The abstract was corrupted by the,abstract,reviewed,corrupted,d6a726c299fb4adf88d9e09edaf07cce,Academic Scientific Frame,The abstract was reviewed by the,The abstract was corrupted by the,7,0.00014740681217517704,2.5649569579400122e-05,2.3170251846313477,0.20372295379638672,4.411726951599121,0.6165285110473633,6.589901924133301,-1.0712661743164062,2.3170251846313477,0.20372295379638672
The palm was inspected by the,The palm was choked by the,palm,inspected,choked,9f37171be8214567b84afa3c951df3ea,Biological Organisms,The palm was inspected by the,The palm was choked by the,7,0.00018841339624486864,-6.892145029269159e-05,2.458371162414551,-0.8027973175048828,3.026608467102051,-1.4927349090576172,6.380917549133301,-0.0056915283203125,2.458371162414551,-0.8027973175048828
The boat was inspected by the,The boat was blocked by the,boat,inspected,blocked,089f09ecb0104d4683d584846c4e7161,Vehicles and Conveyances,The boat was inspected by the,The boat was blocked by the,7,7.457655010512099e-05,-0.00017171038780361414,2.085113048553467,-0.8406543731689453,1.9436120986938477,-2.060366630554199,6.923897743225098,-0.1489238739013672,2.085113048553467,-0.8406543731689453
The formula was revised by the,The formula was obscured by the,formula,revised,obscured,3884e33d83a3406fb0651af2343a5ab9,Academic Scientific Frame,The formula was revised by the,The formula was obscured by the,7,7.9500547144562e-05,-5.195871563046239e-05,3.0425925254821777,-1.2962932586669922,3.842442512512207,-1.6194381713867188,5.114009857177734,-1.6200532913208008,3.0425925254821777,-1.2962932586669922
The article was cited by the,The article was obscured by the,article,cited,obscured,083821ff3bf8443aa76a76c707644952,Academic Scientific Frame,The article was cited by the,The article was obscured by the,7,0.00015785751747898757,-1.0043891961686313e-05,3.913384437561035,-0.7851991653442383,5.211942672729492,-1.0112438201904297,4.277474403381348,-0.4929161071777344,3.913384437561035,-0.7851991653442383
The terminal was planned by the,The terminal was buried by the,terminal,planned,buried,bfaa0eeea5fd4ce0a958dfc2831d53a9,Physical Structures,The terminal was planned by the,The terminal was buried by the,7,7.87812823546119e-05,-0.00048726951354183257,2.3393173217773438,-1.5694122314453125,2.6263427734375,-3.6041955947875977,4.192114353179932,-0.2621927261352539,2.3393173217773438,-1.5694122314453125
The audio was archived by the,The audio was corrupted by the,audio,archived,corrupted,20839b04ae21489d9d7a779d0289f0b3,Information Resources,The audio was archived by the,The audio was corrupted by the,7,4.145611455896869e-05,6.976443546591327e-05,3.085418224334717,0.13090038299560547,3.489750862121582,0.1836719512939453,5.532776832580566,-0.8968429565429688,3.085418224334717,0.13090038299560547
The income was reviewed by the,The income was exhausted by the,income,reviewed,exhausted,5d8c953e15b24ab78b8ec31b51fc8eea,Financial Economic Frame,The income was reviewed by the,The income was exhausted by the,7,0.0001294846151722595,1.7459431546740234e-05,3.808688163757324,1.619771957397461,5.102307319641113,0.9044780731201172,5.974725723266602,-0.5663013458251953,3.808688163757324,1.619771957397461
The balance was protected by the,The balance was constrained by the,balance,protected,constrained,0e21fd765748491ebf8e41500186b6d0,Financial Economic Frame,The balance was protected by the,The balance was constrained by the,7,1.5360346878878772e-05,-1.2378860446915496e-05,-0.17681312561035156,-0.20052242279052734,0.3668231964111328,-0.2381582260131836,0.24094295501708984,-1.9949769973754883,-0.17681312561035156,-0.20052242279052734
The ferry was loaded by the,The ferry was crushed by the,ferry,loaded,crushed,f690c58abcc6489fb286e660358ea76e,Vehicles and Conveyances,The ferry was loaded by the,The ferry was crushed by the,7,-9.00234081200324e-05,-0.0003619295603130013,0.3345003128051758,-2.2034921646118164,-0.8868408203125,-4.358523368835449,1.2477178573608398,-2.0406579971313477,0.3345003128051758,-2.2034921646118164
The robe was washed by the,The robe was stained by the,robe,washed,stained,2103c98bcdfb44619ab05a69f4e6c379,Textile Garment Frame,The robe was washed by the,The robe was stained by the,7,0.0005235729622654617,-2.261773988720961e-05,2.301732063293457,-0.25243282318115234,2.3527650833129883,-0.6998405456542969,6.429313659667969,-0.7842540740966797,2.301732063293457,-0.25243282318115234
The reserve was allocated by the,The reserve was depleted by the,reserve,allocated,depleted,e009262d07d04a8685f7ed20917f8116,Financial Economic Frame,The reserve was allocated by the,The reserve was depleted by the,7,1.1183372407685965e-05,-1.5640262063243426e-05,1.5928888320922852,-0.5307760238647461,1.5265235900878906,-1.2056360244750977,2.3536901473999023,-0.12172508239746094,1.5928888320922852,-0.5307760238647461
The surplus was allocated by the,The surplus was reduced by the,surplus,allocated,reduced,8b3c20acfa2d46ec876069c902a22a23,Financial Economic Frame,The surplus was allocated by the,The surplus was reduced by the,7,2.109740671585314e-05,-2.2922536118130665e-06,1.5137338638305664,0.08759784698486328,2.20577335357666,-0.49886131286621094,0.6337223052978516,-4.3152008056640625,1.5137338638305664,0.08759784698486328
The rose was studied by the,The rose was choked by the,rose,studied,choked,508f932473934d65966594c9b41cd235,Biological Organisms,The rose was studied by the,The rose was choked by the,7,0.0002679654280655086,-5.237858567852527e-05,3.0191359519958496,-1.5084648132324219,3.8198089599609375,-2.2037925720214844,5.699776649475098,-1.6297473907470703,3.0191359519958496,-1.5084648132324219
The surplus was reviewed by the,The surplus was reduced by the,surplus,reviewed,reduced,98e824e2c2554a138032f8aea121c893,Financial Economic Frame,The surplus was reviewed by the,The surplus was reduced by the,7,4.1055234760278836e-05,-2.2922536118130665e-06,2.194784641265869,0.08759784698486328,3.222087860107422,-0.49886131286621094,3.4021053314208984,-4.3152008056640625,2.194784641265869,0.08759784698486328
The train was loaded by the,The train was shaken by the,train,loaded,shaken,16c06cf1dbd64d388aa7626115aa5316,Vehicles and Conveyances,The train was loaded by the,The train was shaken by the,7,-4.268266275175847e-05,-0.0002929514448624104,0.6414346694946289,-0.567779541015625,-0.2154245376586914,-2.3291444778442383,2.5005102157592773,-0.4070301055908203,0.6414346694946289,-0.567779541015625
The profile was reviewed by the,The profile was corrupted by the,profile,reviewed,corrupted,59729f2d94b547958056ece3677afafa,Information Resources,The profile was reviewed by the,The profile was corrupted by the,7,0.0001634292711969465,6.353903154376894e-05,3.4186935424804688,-0.05366039276123047,4.581124305725098,0.27208805084228516,6.98674201965332,-0.3560142517089844,3.4186935424804688,-0.05366039276123047
The formula was archived by the,The formula was delayed by the,formula,archived,delayed,f5079b768b6344c09c52eb5f18b951b6,Academic Scientific Frame,The formula was archived by the,The formula was delayed by the,7,0.00010810988169396296,-8.77056154422462e-05,2.721778392791748,0.5518674850463867,3.151256561279297,-0.885310173034668,6.364916801452637,-0.8741321563720703,2.721778392791748,0.5518674850463867
The grant was protected by the,The grant was depleted by the,grant,protected,depleted,41e218af6c524ad4b52b4f3d5672979a,Financial Economic Frame,The grant was protected by the,The grant was depleted by the,7,3.15566903736908e-05,-8.406130291405134e-06,1.4947986602783203,1.0851545333862305,1.9119081497192383,-0.3315086364746094,0.1185312271118164,-1.0299549102783203,1.4947986602783203,1.0851545333862305
The capital was approved by the,The capital was reduced by the,capital,approved,reduced,097e51d5491b4c528231db4399c4e147,Financial Economic Frame,The capital was approved by the,The capital was reduced by the,7,1.5872918083914556e-05,-3.804489824688062e-05,2.3766560554504395,1.2088594436645508,2.6928720474243164,0.47492313385009766,0.6671991348266602,-2.8104610443115234,2.3766560554504395,1.2088594436645508
The surplus was reported by the,The surplus was drained by the,surplus,reported,drained,e50d6727897b46958d9338656df3fe66,Financial Economic Frame,The surplus was reported by the,The surplus was drained by the,7,1.8451102732797153e-05,8.43913403514307e-06,1.502396583557129,0.08365345001220703,1.7117576599121094,-0.17523479461669922,1.3861513137817383,-1.3030223846435547,1.502396583557129,0.08365345001220703
The farmer was assisted by the,The farmer was crushed by the,farmer,assisted,crushed,4c0c1d6412f047b0ac06a18146c982b2,Humans as Physical Entities,The farmer was assisted by the,The farmer was crushed by the,7,0.00010482373181730509,-0.0005886204307898879,2.6880555152893066,-2.731456756591797,2.598339080810547,-4.055273056030273,6.927742004394531,-1.0512189865112305,2.6880555152893066,-2.731456756591797
The truck was driven by the,The truck was shaken by the,truck,driven,shaken,166d010a5e474829ba5fbb440be967e9,Vehicles and Conveyances,The truck was driven by the,The truck was shaken by the,7,0.0009043738828040659,-0.00018183464999310672,4.183379173278809,-0.5100994110107422,4.256921768188477,-1.8677864074707031,5.927488327026367,-0.1956348419189453,4.183379173278809,-0.5100994110107422
The helicopter was parked by the,The helicopter was crushed by the,helicopter,parked,crushed,af39752b2fca49f9928567132f236ca5,Vehicles and Conveyances,The helicopter was parked by the,The helicopter was crushed by the,7,-0.0004110183217562735,-0.00040986642125062644,-0.9624824523925781,-2.5188217163085938,-3.078904151916504,-4.5654296875,6.678794860839844,-1.8618450164794922,-0.9624824523925781,-2.5188217163085938
The roast was cooked by the,The roast was tainted by the,roast,cooked,tainted,b568a23dff674c219284ca9481ac502f,Culinary Frame,The roast was cooked by the,The roast was tainted by the,7,0.0006068336660973728,3.954159183194861e-05,2.627671241760254,0.33034229278564453,2.4206457138061523,0.05082893371582031,5.155458450317383,-0.7832622528076172,2.627671241760254,0.33034229278564453
The boat was parked by the,The boat was shaken by the,boat,parked,shaken,02c56e61bf54489a81c94b411ae6ce40,Vehicles and Conveyances,The boat was parked by the,The boat was shaken by the,7,-0.0005241244216449559,-7.45853321859613e-05,-0.13931941986083984,-0.8576059341430664,-2.0427141189575195,-2.7699995040893555,7.322360992431641,-0.8958358764648438,-0.13931941986083984,-0.8576059341430664
The tram was loaded by the,The tram was crushed by the,tram,loaded,crushed,4a2f4b84448f4cbd8fcdd8563ea2f49e,Vehicles and Conveyances,The tram was loaded by the,The tram was crushed by the,7,-3.81387653760612e-05,-0.0005549839697778225,0.7311716079711914,-2.210132598876953,-0.31967830657958984,-4.054917335510254,2.9813575744628906,-0.5042858123779297,0.7311716079711914,-2.210132598876953
The valuation was reported by the,The valuation was distorted by the,valuation,reported,distorted,2924d03a186f4eafbfa332df372cb1b0,Financial Economic Frame,The valuation was reported by the,The valuation was distorted by the,7,3.4857072023442015e-05,-6.322894478216767e-06,2.4990625381469727,-0.09588146209716797,3.2000904083251953,-0.22827529907226562,5.143252372741699,-2.998141288757324,2.4990625381469727,-0.09588146209716797
The application was drafted by the,The application was corrupted by the,application,drafted,corrupted,a32683fbffc94e7ca85151c94bd5bb18,Legal Administrative Frame,The application was drafted by the,The application was corrupted by the,7,6.926991045475006e-05,9.155777661362663e-05,3.9349565505981445,0.5464010238647461,4.176029205322266,0.7580804824829102,5.980143070220947,-0.4991264343261719,3.9349565505981445,0.5464010238647461
The budget was monitored by the,The budget was constrained by the,budget,monitored,constrained,2479a8e69a274a1b8769497fa76ec960,Financial Economic Frame,The budget was monitored by the,The budget was constrained by the,7,7.143877883208916e-05,-9.122302799369209e-06,3.4165821075439453,0.40233612060546875,4.782958984375,-0.5037422180175781,4.39968204498291,-3.0892601013183594,3.4165821075439453,0.40233612060546875
The veil was tailored by the,The veil was stained by the,veil,tailored,stained,16577fbbf5ec4374825525c5a6fe2787,Textile Garment Frame,The veil was tailored by the,The veil was stained by the,7,0.0005565013270825148,-2.5897956220433116e-05,3.4508414268493652,-0.14702415466308594,3.6259765625,-0.40691471099853516,5.095510482788086,-0.6386642456054688,3.4508414268493652,-0.14702415466308594
The garage was maintained by the,The garage was blocked by the,garage,maintained,blocked,c965165d3f644e529e0398799b77ea78,Physical Structures,The garage was maintained by the,The garage was blocked by the,7,0.0003905461053363979,-0.000574942328967154,2.2851133346557617,-1.3422431945800781,2.2659378051757812,-2.52554988861084,7.746646881103516,-0.07869148254394531,2.2851133346557617,-1.3422431945800781
The image was analyzed by the,The image was corrupted by the,image,analyzed,corrupted,db483fccde364718bb638278d0bc6f3c,Academic Scientific Frame,The image was analyzed by the,The image was corrupted by the,7,2.7214186047785915e-05,-7.959274807944894e-05,1.1629939079284668,-0.20619583129882812,1.0354986190795898,-0.27918434143066406,4.242883682250977,-0.1837749481201172,1.1629939079284668,-0.20619583129882812
The student was rescued by the,The student was burned by the,student,rescued,burned,025c82edcbf84eaba9c2be72c3e127a0,Humans as Physical Entities,The student was rescued by the,The student was burned by the,7,3.5124437999911606e-05,-0.0003169933333992958,1.990553855895996,-1.2522897720336914,1.8622961044311523,-2.4667463302612305,6.541023254394531,-0.3566570281982422,1.990553855895996,-1.2522897720336914
The file was reviewed by the,The file was corrupted by the,file,reviewed,corrupted,c33498d768704fbabc64f796c2b8193c,Information Resources,The file was reviewed by the,The file was corrupted by the,7,0.00017490056052338332,5.9172671171836555e-05,3.0616297721862793,0.40196704864501953,4.550954818725586,0.5643625259399414,7.54731559753418,-0.04274177551269531,3.0616297721862793,0.40196704864501953
The dividend was monitored by the,The dividend was constrained by the,dividend,monitored,constrained,4c8f785c7d14409d95c3064b6695d676,Financial Economic Frame,The dividend was monitored by the,The dividend was constrained by the,7,4.60521514469292e-05,-1.5844252629904076e-05,2.862776279449463,-0.9204883575439453,3.792144775390625,-1.4275169372558594,4.221200942993164,-4.408024787902832,2.862776279449463,-0.9204883575439453
The bush was inspected by the,The bush was frozen by the,bush,inspected,frozen,14d060dbd5d64f98b25c78656c727dfa,Biological Organisms,The bush was inspected by the,The bush was frozen by the,7,0.00011565905151655897,-3.105546784354374e-05,2.6437439918518066,-1.3343896865844727,2.7683773040771484,-2.631241798400879,6.0417890548706055,-1.5753965377807617,2.6437439918518066,-1.3343896865844727
The building was surveyed by the,The building was buried by the,building,surveyed,buried,fe49f8abff4949f8ac0553a8801e40aa,Physical Structures,The building was surveyed by the,The building was buried by the,7,6.840619607828557e-05,-0.0008533886284567416,2.530397415161133,-1.9237384796142578,3.262086868286133,-4.27665901184082,5.447040557861328,-0.7759809494018555,2.530397415161133,-1.9237384796142578
The savings was reported by the,The savings was distorted by the,savings,reported,distorted,28ddebc3935249fda7e6971422c2af2a,Financial Economic Frame,The savings was reported by the,The savings was distorted by the,7,4.390142566990107e-05,-1.0504199963179417e-05,2.419543743133545,-0.2773866653442383,2.818735122680664,-0.9875860214233398,3.361408233642578,-2.59708309173584,2.419543743133545,-0.2773866653442383
The reserve was reviewed by the,The reserve was constrained by the,reserve,reviewed,constrained,214204dd62ca48a38d514ee6719a116f,Financial Economic Frame,The reserve was reviewed by the,The reserve was constrained by the,7,1.580364551045932e-05,-2.9028124117758125e-05,2.044713020324707,-1.1766576766967773,2.871699333190918,-1.80303955078125,4.505007743835449,-1.619929313659668,2.044713020324707,-1.1766576766967773
The harbor was maintained by the,The harbor was buried by the,harbor,maintained,buried,3aa745dc57c9434aafe49e7939c28824,Physical Structures,The harbor was maintained by the,The harbor was buried by the,7,1.7233731341548264e-05,-0.0005806343397125602,1.3314571380615234,-2.695796489715576,1.3703889846801758,-4.679421424865723,4.800714492797852,-3.4378786087036133,1.3314571380615234,-2.695796489715576
The file was uploaded by the,The file was encrypted by the,file,uploaded,encrypted,648ef712b96c4fa7b9330f37615c5f69,Information Resources,The file was uploaded by the,The file was encrypted by the,7,0.0007803355692885816,1.684553899394814e-05,4.4646759033203125,1.4922270774841309,4.79660701751709,1.5214529037475586,7.019843101501465,-0.11942577362060547,4.4646759033203125,1.4922270774841309
The dam was inspected by the,The dam was shaken by the,dam,inspected,shaken,7a8b4115fdf0459fabc6fd1deb258b0f,Physical Structures,The dam was inspected by the,The dam was shaken by the,7,4.9937709263758734e-05,-0.0005528794135898352,1.7635345458984375,-0.020719528198242188,2.508978843688965,-1.8664073944091797,3.8778514862060547,-0.6832494735717773,1.7635345458984375,-0.020719528198242188
The dividend was reported by the,The dividend was inflated by the,dividend,reported,inflated,240b3de6f2814a48adbc2eeeee47247d,Financial Economic Frame,The dividend was reported by the,The dividend was inflated by the,7,3.6432145861908793e-05,-2.9248690225358587e-07,1.734025001525879,0.1985034942626953,2.020533561706543,0.13260841369628906,1.9173898696899414,-3.6313161849975586,1.734025001525879,0.1985034942626953
The allowance was reported by the,The allowance was reduced by the,allowance,reported,reduced,a9bab1f3d1734a16ae3d145614286874,Financial Economic Frame,The allowance was reported by the,The allowance was reduced by the,7,5.06312535435427e-05,3.4409698855597526e-05,3.353877067565918,2.6309571266174316,3.5282201766967773,3.2258729934692383,4.453672409057617,-1.0420875549316406,3.353877067565918,2.6309571266174316
The reserve was allocated by the,The reserve was reduced by the,reserve,allocated,reduced,05661559a54349e39f1a5dcd3eeada60,Financial Economic Frame,The reserve was allocated by the,The reserve was reduced by the,7,1.1183372407685965e-05,3.4674530979827978e-06,1.5928888320922852,0.7118320465087891,1.5265235900878906,0.17050457000732422,2.3536901473999023,-1.7157411575317383,1.5928888320922852,0.7118320465087891
The table was validated by the,The table was obscured by the,table,validated,obscured,363d26732bd849e39eea0c275c99c181,Academic Scientific Frame,The table was validated by the,The table was obscured by the,7,0.0001243190054083243,-0.00015157426241785288,1.7331337928771973,-1.8222789764404297,3.2334518432617188,-2.9323978424072266,5.5499677658081055,-1.3568096160888672,1.7331337928771973,-1.8222789764404297
The archive was validated by the,The archive was obscured by the,archive,validated,obscured,69927916f83e4ec3a699e7b605760626,Academic Scientific Frame,The archive was validated by the,The archive was obscured by the,7,3.501919854898006e-05,-0.00022827509383205324,2.8796167373657227,-2.2235822677612305,4.2357940673828125,-2.9738941192626953,5.122124195098877,-1.6234779357910156,2.8796167373657227,-2.2235822677612305
The patient was questioned by the,The patient was crushed by the,patient,questioned,crushed,07367f61ccd8478f8319decec25eaa09,Humans as Physical Entities,The patient was questioned by the,The patient was crushed by the,7,0.0007430804544128478,-0.0006034803809598088,3.5122804641723633,-2.0173912048339844,5.018838882446289,-3.540740966796875,7.3600873947143555,-1.0347824096679688,3.5122804641723633,-2.0173912048339844
The curry was chilled by the,The curry was spoiled by the,curry,chilled,spoiled,0625bc4cc7c84447817a0ede4dd6908a,Culinary Frame,The curry was chilled by the,The curry was spoiled by the,7,2.467582089593634e-05,8.608522330177948e-05,0.0735015869140625,-0.38939380645751953,-0.3427143096923828,-0.19562339782714844,2.7243728637695312,-0.04937744140625,0.0735015869140625,-0.38939380645751953
The spreadsheet was uploaded by the,The spreadsheet was corrupted by the,spreadsheet,uploaded,corrupted,34c030da7a954143b81f1fc59484f8f4,Information Resources,The spreadsheet was uploaded by the,The spreadsheet was corrupted by the,7,0.00018611145787872374,3.939490852644667e-05,4.228797435760498,0.3847007751464844,4.381041526794434,-0.06372642517089844,8.357528686523438,-0.03819084167480469,4.228797435760498,0.3847007751464844
The bush was cultivated by the,The bush was infected by the,bush,cultivated,infected,5c222f6c12864161b3318f1094a23e11,Biological Organisms,The bush was cultivated by the,The bush was infected by the,7,8.172808520612307e-06,-0.00023149458866100758,0.9758892059326172,-0.9131460189819336,0.9121255874633789,-2.0800905227661133,3.5856828689575195,-2.6109161376953125,0.9758892059326172,-0.9131460189819336
The truck was painted by the,The truck was buried by the,truck,painted,buried,73223e20a299430a9ed992598305a2b4,Vehicles and Conveyances,The truck was painted by the,The truck was buried by the,7,0.0006847835029475391,-0.0008534700609743595,2.6368465423583984,-2.6898984909057617,2.642897605895996,-4.687668800354004,7.640318870544434,-0.9759359359741211,2.6368465423583984,-2.6898984909057617
The profit was managed by the,The profit was drained by the,profit,managed,drained,491eb800e4b04ef4a7aaec9fae322a94,Financial Economic Frame,The profit was managed by the,The profit was drained by the,7,9.575698641128838e-05,2.1549820303334855e-05,2.2446227073669434,0.8147087097167969,2.9142894744873047,0.6464223861694336,1.1119308471679688,-0.0779123306274414,2.2446227073669434,0.8147087097167969
The worker was assisted by the,The worker was buried by the,worker,assisted,buried,ab091424dc3c4c90bc29008015cbc121,Humans as Physical Entities,The worker was assisted by the,The worker was buried by the,7,-0.0001003506185952574,-0.000691649504005909,1.954568862915039,-3.324831962585449,2.1632604598999023,-5.162448883056641,7.2669267654418945,-1.1231956481933594,1.954568862915039,-3.324831962585449
The budget was reported by the,The budget was distorted by the,budget,reported,distorted,986eeca4cdd54daeaf480da96a32616a,Financial Economic Frame,The budget was reported by the,The budget was distorted by the,7,7.134368206607178e-05,-3.459236722846981e-06,2.9944262504577637,0.6120681762695312,3.87713623046875,-0.32282543182373047,3.7499494552612305,-4.291997909545898,2.9944262504577637,0.6120681762695312
The image was indexed by the,The image was corrupted by the,image,indexed,corrupted,85f80b1fdab2427696576e45c1451128,Information Resources,The image was indexed by the,The image was corrupted by the,7,2.173641223635059e-05,-7.959274807944894e-05,1.7458868026733398,-0.20619583129882812,1.5792865753173828,-0.27918434143066406,2.1492691040039062,-0.1837749481201172,1.7458868026733398,-0.20619583129882812
The valuation was reviewed by the,The valuation was constrained by the,valuation,reviewed,constrained,855d44524c56427eab19a9f4df08d070,Financial Economic Frame,The valuation was reviewed by the,The valuation was constrained by the,7,8.56129263411276e-05,-1.1717505913111381e-05,3.075705051422119,-0.17875003814697266,4.759828567504883,0.2968578338623047,4.509248733520508,-3.1821842193603516,3.075705051422119,-0.17875003814697266
The pedestrian was rescued by the,The pedestrian was blinded by the,pedestrian,rescued,blinded,a2ff6f634236467d9c4d46c54e563658,Humans as Physical Entities,The pedestrian was rescued by the,The pedestrian was blinded by the,7,-0.00029063524561934173,-0.00011348098632879555,0.8303318023681641,-1.3003921508789062,0.3677377700805664,-2.1377220153808594,6.700867652893066,-0.12496185302734375,0.8303318023681641,-1.3003921508789062
The pedestrian was questioned by the,The pedestrian was blinded by the,pedestrian,questioned,blinded,8a95afcbdc6146eda1dc547f863b5ce3,Humans as Physical Entities,The pedestrian was questioned by the,The pedestrian was blinded by the,7,6.71827801852487e-05,-0.00011348098632879555,2.6851930618286133,-1.3003921508789062,2.349055290222168,-2.1377220153808594,6.355801582336426,-0.12496185302734375,2.6851930618286133,-1.3003921508789062
The income was approved by the,The income was distorted by the,income,approved,distorted,d17102d509bf4ac6b913f8660fc1ff41,Financial Economic Frame,The income was approved by the,The income was distorted by the,7,2.2792442905483767e-05,-1.0393238881079014e-05,2.660249710083008,-0.3543868064880371,3.4347572326660156,-1.345656394958496,1.0214319229125977,-3.3838844299316406,2.660249710083008,-0.3543868064880371
The protocol was translated by the,The protocol was obscured by the,protocol,translated,obscured,3e40cbbcba604af785ad3f1284c66f54,Academic Scientific Frame,The protocol was translated by the,The protocol was obscured by the,7,8.108146721497178e-05,-1.6912521459744312e-05,3.089905261993408,-0.19351673126220703,3.9423580169677734,-0.5524320602416992,5.445774078369141,-1.0910730361938477,3.089905261993408,-0.19351673126220703
