clean_prefix,corrupt_prefix,patient,clean_verb,corrupt_verb,uid,domain,clean,corrupt,seq_len,clean_Delta_P,corrupt_Delta_P,clean_avg_LD_pairs,corrupt_avg_LD_pairs,clean_avg_LD_top_k,corrupt_avg_LD_top_k,clean_LD_someone_something,corrupt_LD_someone_something,clean_metric,corrupt_metric
The pudding was seasoned by the,The pudding was spoiled by the,pudding,seasoned,spoiled,3bc1221c1cb7482baf1d15efac5f9d1c,Culinary Frame,The pudding was seasoned by the,The pudding was spoiled by the,7,0.00039586081402376294,3.3313674066448584e-05,1.815424919128418,0.15605640411376953,1.7415266036987305,-0.081878662109375,2.7688493728637695,0.00536346435546875,1.815424919128418,0.15605640411376953
The protocol was validated by the,The protocol was obscured by the,protocol,validated,obscured,65fb41143df644728211b9802c7d35bf,Academic Scientific Frame,The protocol was validated by the,The protocol was obscured by the,7,3.071820174227469e-05,-1.6912523278733715e-05,1.31040620803833,-0.19351577758789062,2.4695873260498047,-0.5524320602416992,5.800406455993652,-1.0910730361938477,1.31040620803833,-0.19351577758789062
The budget was approved by the,The budget was constrained by the,budget,approved,constrained,296ef96dd5ef4a6e97cf32a0a33b642f,Financial Economic Frame,The budget was approved by the,The budget was constrained by the,7,9.786668670130894e-06,-9.122302799369209e-06,1.3773531913757324,0.40233612060546875,2.285879135131836,-0.5037422180175781,-0.8112859725952148,-3.0892601013183594,1.3773531913757324,0.40233612060546875
The driver was questioned by the,The driver was trapped by the,driver,questioned,trapped,87b0055db29b480ca4721d521059d535,Humans as Physical Entities,The driver was questioned by the,The driver was trapped by the,7,3.442940578679554e-05,-0.00028665573336184025,2.1208672523498535,-2.5603227615356445,1.8069839477539062,-3.7144384384155273,5.976871490478516,2.0113906860351562,2.1208672523498535,-2.5603227615356445
The bicycle was purchased by the,The bicycle was blocked by the,bicycle,purchased,blocked,b797e8d093314c36a400756af4681eb5,Vehicles and Conveyances,The bicycle was purchased by the,The bicycle was blocked by the,7,0.0003526069922372699,-0.00015467507182620466,4.364905834197998,-0.22060489654541016,4.360445022583008,-0.790858268737793,7.75282096862793,2.245290756225586,4.364905834197998,-0.22060489654541016
The surplus was approved by the,The surplus was inflated by the,surplus,approved,inflated,3bf0ba3b5aef450dbbcc8bfdd5c48168,Financial Economic Frame,The surplus was approved by the,The surplus was inflated by the,7,9.726127245812677e-06,-2.4219011720560957e-06,1.1226000785827637,-0.5657129287719727,2.1437501907348633,-1.020920753479004,-0.8527851104736328,-2.6347427368164062,1.1226000785827637,-0.5657129287719727
The subsidy was reviewed by the,The subsidy was disrupted by the,subsidy,reviewed,disrupted,ebcefd922ff249379cf643100b13c9fd,Financial Economic Frame,The subsidy was reviewed by the,The subsidy was disrupted by the,7,1.3222212146501988e-05,-9.203542867908254e-05,1.940157413482666,0.6790351867675781,2.3068294525146484,-0.9407882690429688,3.954296112060547,0.16546249389648438,1.940157413482666,0.6790351867675781
The ferry was purchased by the,The ferry was blocked by the,ferry,purchased,blocked,c041fc706ff74c11a18837df2e2d2693,Vehicles and Conveyances,The ferry was purchased by the,The ferry was blocked by the,7,1.5218312910292298e-05,-0.00018091814126819372,2.3353075981140137,-0.8663434982299805,1.5783376693725586,-2.4752721786499023,5.651262283325195,0.3745841979980469,2.3353075981140137,-0.8663434982299805
The paper was translated by the,The paper was obscured by the,paper,translated,obscured,1a941938960345aeb0c5cb1292f7e422,Academic Scientific Frame,The paper was translated by the,The paper was obscured by the,7,0.00034088946995325387,-0.00014719537284690887,4.347375392913818,-1.4341115951538086,5.345623016357422,-2.362842559814453,5.131008148193359,-1.3515615463256836,4.347375392913818,-1.4341115951538086
The sauce was chilled by the,The sauce was spoiled by the,sauce,chilled,spoiled,fd0f97503692416cbd7ab222aa14918b,Culinary Frame,The sauce was chilled by the,The sauce was spoiled by the,7,0.00011543060099938884,2.5524739612592384e-05,0.34256553649902344,-0.23319339752197266,0.37945079803466797,-0.6572866439819336,2.3748931884765625,-0.051502227783203125,0.34256553649902344,-0.23319339752197266
The scarf was packed by the,The scarf was faded by the,scarf,packed,faded,a08829de6fe84e2c972a9f03f5ee68ba,Textile Garment Frame,The scarf was packed by the,The scarf was faded by the,7,0.0002526171738281846,-9.820431296247989e-05,1.513315200805664,-1.3601903915405273,1.6330690383911133,-2.3105859756469727,5.852334976196289,1.8854970932006836,1.513315200805664,-1.3601903915405273
The pedestrian was questioned by the,The pedestrian was crushed by the,pedestrian,questioned,crushed,e8bd2948184f49ec9e907a72c590b03e,Humans as Physical Entities,The pedestrian was questioned by the,The pedestrian was crushed by the,7,6.71827801852487e-05,-0.0005149021162651479,2.6851930618286133,-1.9712600708007812,2.349055290222168,-3.62164306640625,6.355801582336426,0.986393928527832,2.6851930618286133,-1.9712600708007812
The dividend was reported by the,The dividend was disrupted by the,dividend,reported,disrupted,4a08ee9ef79444d88bd65b2a425101c8,Financial Economic Frame,The dividend was reported by the,The dividend was disrupted by the,7,3.6432145861908793e-05,-7.833167910575867e-05,1.734025001525879,0.05827188491821289,2.020533561706543,-1.6596746444702148,1.9173898696899414,-2.306243896484375,1.734025001525879,0.05827188491821289
The survivor was questioned by the,The survivor was frozen by the,survivor,questioned,frozen,71a3dba7b7db4428a0ad2236bd2eac8f,Humans as Physical Entities,The survivor was questioned by the,The survivor was frozen by the,7,6.342213600873947e-05,-7.00305899954401e-05,3.2932729721069336,-0.08088397979736328,3.3851423263549805,-0.4558134078979492,6.241690635681152,0.7729339599609375,3.2932729721069336,-0.08088397979736328
The archive was translated by the,The archive was degraded by the,archive,translated,degraded,9503870d80624bba82e6327a3e02c934,Academic Scientific Frame,The archive was translated by the,The archive was degraded by the,7,0.00020092040358576924,-9.887296619126573e-05,4.414916038513184,-0.2838907241821289,5.305136680603027,-1.348860740661621,6.144086837768555,1.907205581665039,4.414916038513184,-0.2838907241821289
The factory was monitored by the,The factory was shaken by the,factory,monitored,shaken,10e8df54538b436297eb0f85643d8a81,Physical Structures,The factory was monitored by the,The factory was shaken by the,7,1.2748876542900689e-05,-0.00028562743682414293,1.7466259002685547,-0.24685001373291016,1.9050073623657227,-2.193112373352051,5.615216255187988,-1.587503433227539,1.7466259002685547,-0.24685001373291016
The worker was treated by the,The worker was blinded by the,worker,treated,blinded,a1f926526e3b4d8889efcb1853d2e2f6,Humans as Physical Entities,The worker was treated by the,The worker was blinded by the,7,-0.0006305908318608999,-0.00013772831880487502,1.008347511291504,-0.8393440246582031,0.8848791122436523,-1.7922945022583008,6.117544174194336,-0.8553810119628906,1.008347511291504,-0.8393440246582031
The bunker was financed by the,The bunker was damaged by the,bunker,financed,damaged,648ea2f23d56408cadd35ebabb74dc99,Physical Structures,The bunker was financed by the,The bunker was damaged by the,7,3.508668305585161e-05,-0.0001284927420783788,1.8884320259094238,-1.1748981475830078,1.9400758743286133,-2.8710336685180664,2.236001968383789,1.2036237716674805,1.8884320259094238,-1.1748981475830078
The motorcycle was designed by the,The motorcycle was damaged by the,motorcycle,designed,damaged,e29d76251f8348a683ff7fda25d6c874,Vehicles and Conveyances,The motorcycle was designed by the,The motorcycle was damaged by the,7,0.0001428078394383192,-0.00021077835117466748,3.2300000190734863,-0.9452037811279297,3.3610010147094727,-1.2896156311035156,5.516410827636719,3.655350685119629,3.2300000190734863,-0.9452037811279297
The road was designed by the,The road was destroyed by the,road,designed,destroyed,a9ab7fc7aa6b4bd7b132a7fed89f899b,Physical Structures,The road was designed by the,The road was destroyed by the,7,0.0002197780559072271,-0.0004221685812808573,3.0904107093811035,-1.2415151596069336,3.2326488494873047,-3.650815010070801,5.88685941696167,1.902979850769043,3.0904107093811035,-1.2415151596069336
The vine was trimmed by the,The vine was stripped by the,vine,trimmed,stripped,fba3dc328d5a4e0680e7f4fe26bc2bda,Biological Organisms,The vine was trimmed by the,The vine was stripped by the,7,0.00019603388500399888,-2.8283560823183507e-05,1.1567468643188477,0.47198009490966797,1.090031623840332,-0.38460350036621094,4.9881696701049805,1.8315868377685547,1.1567468643188477,0.47198009490966797
The child was examined by the,The child was struck by the,child,examined,struck,2b2dcc0b49d34156b436ec800d621d0e,Humans as Physical Entities,The child was examined by the,The child was struck by the,7,0.00020932729239575565,-0.0006009215721860528,3.203361988067627,-0.6601142883300781,4.40366268157959,-1.5756101608276367,6.589683532714844,1.354135513305664,3.203361988067627,-0.6601142883300781
The taxi was purchased by the,The taxi was blocked by the,taxi,purchased,blocked,e16bf36009174d55baeb791c4017e5a6,Vehicles and Conveyances,The taxi was purchased by the,The taxi was blocked by the,7,0.00015867879847064614,-0.00012794954818673432,3.820044994354248,-0.09133529663085938,3.5216445922851562,-0.877955436706543,8.318193435668945,1.545684814453125,3.820044994354248,-0.09133529663085938
The summary was cited by the,The summary was damaged by the,summary,cited,damaged,9545367f1d724e0d9c64f009612a74c2,Academic Scientific Frame,The summary was cited by the,The summary was damaged by the,7,0.00014208079664967954,-1.763936597853899e-05,3.8002333641052246,-0.4966573715209961,4.477203369140625,-0.7673044204711914,3.830143928527832,1.6053295135498047,3.8002333641052246,-0.4966573715209961
The building was planned by the,The building was shaken by the,building,planned,shaken,a201658ccf5e48c2be511aa8d27bd38c,Physical Structures,The building was planned by the,The building was shaken by the,7,0.0009026732295751572,-0.0005217721336521208,3.9170031547546387,-0.6337823867797852,4.309391975402832,-2.6788387298583984,5.446793556213379,-0.816253662109375,3.9170031547546387,-0.6337823867797852
The submarine was inspected by the,The submarine was blocked by the,submarine,inspected,blocked,c24e093e46194e80bfb7d0060c11cf27,Vehicles and Conveyances,The submarine was inspected by the,The submarine was blocked by the,7,0.00011423046817071736,-7.093614112818614e-05,2.6394448280334473,-0.5343666076660156,3.161107063293457,-1.6053466796875,4.019374847412109,-0.12694931030273438,2.6394448280334473,-0.5343666076660156
The image was cited by the,The image was degraded by the,image,cited,degraded,e3fbb39020884cc29b5b102ebe4f68ae,Academic Scientific Frame,The image was cited by the,The image was degraded by the,7,0.0001653314830036834,-0.00013968005077913404,4.280587673187256,-0.7145729064941406,4.713874816894531,-1.1455698013305664,5.12944221496582,1.9000473022460938,4.280587673187256,-0.7145729064941406
The library was surveyed by the,The library was damaged by the,library,surveyed,damaged,16936b2798424112bd473f5589ff236f,Physical Structures,The library was surveyed by the,The library was damaged by the,7,4.0120761696016416e-05,-0.0002133504895027727,2.9351658821105957,-0.6107511520385742,3.930950164794922,-1.7902116775512695,6.4731125831604,3.2267303466796875,2.9351658821105957,-0.6107511520385742
The tunnel was maintained by the,The tunnel was battered by the,tunnel,maintained,battered,da783de14c2a4c899d400c8e41968d26,Physical Structures,The tunnel was maintained by the,The tunnel was battered by the,7,8.811179213807918e-06,-0.00015285852714441717,1.0590672492980957,-2.002636432647705,0.9224319458007812,-3.783388137817383,4.216167449951172,-1.4709186553955078,1.0590672492980957,-2.002636432647705
The citizen was identified by the,The citizen was burned by the,citizen,identified,burned,e9fe5d054c994476a7f4777e99808097,Humans as Physical Entities,The citizen was identified by the,The citizen was burned by the,7,7.540322258137167e-05,-0.00011924299178645015,2.6868138313293457,-0.6121673583984375,2.951974868774414,-1.174367904663086,4.551122188568115,0.7676639556884766,2.6868138313293457,-0.6121673583984375
The stadium was inspected by the,The stadium was battered by the,stadium,inspected,battered,a6c7b96bb76b43ab85a6c56c96709990,Physical Structures,The stadium was inspected by the,The stadium was battered by the,7,2.6146146410610527e-05,-0.0002650389214977622,1.3255939483642578,-1.333500862121582,2.413426399230957,-2.785679817199707,4.619631767272949,-1.6118412017822266,1.3255939483642578,-1.333500862121582
The girl was questioned by the,The girl was blinded by the,girl,questioned,blinded,c27b9e810f664df19cfcd932984fc8db,Humans as Physical Entities,The girl was questioned by the,The girl was blinded by the,7,0.00010876849410124123,-4.247190008754842e-05,3.540079116821289,-0.22695446014404297,3.612924575805664,-0.522221565246582,7.040610313415527,0.5421428680419922,3.540079116821289,-0.22695446014404297
The taxi was designed by the,The taxi was crushed by the,taxi,designed,crushed,80a677750d5f4e62ae9a1b88caeea2fa,Vehicles and Conveyances,The taxi was designed by the,The taxi was crushed by the,7,7.905985694378614e-05,-0.0006059080478735268,2.6053519248962402,-2.0127944946289062,2.3228254318237305,-3.701993942260742,5.310944557189941,0.20554161071777344,2.6053519248962402,-2.0127944946289062
The boy was treated by the,The boy was burned by the,boy,treated,burned,820bf6cfd6724bc8a386a881c65a32ce,Humans as Physical Entities,The boy was treated by the,The boy was burned by the,7,-0.0005671069375239313,-0.00017467953148297966,1.864530086517334,-1.1662702560424805,1.8832168579101562,-1.9060420989990234,5.642045021057129,1.036489486694336,1.864530086517334,-1.1662702560424805
The formula was cited by the,The formula was damaged by the,formula,cited,damaged,e36e6a942b87473d8fdfb2bbf2c3bba5,Academic Scientific Frame,The formula was cited by the,The formula was damaged by the,7,0.00013192524784244597,-0.00011565790919121355,4.294644832611084,0.034435272216796875,4.8103790283203125,-0.90728759765625,5.996286392211914,1.4656085968017578,4.294644832611084,0.034435272216796875
The boat was loaded by the,The boat was overturned by the,boat,loaded,overturned,f05524ffccb745bf910aced5af1c28d1,Vehicles and Conveyances,The boat was loaded by the,The boat was overturned by the,7,5.106566095491871e-05,-9.788490569917485e-05,1.3662128448486328,0.1945934295654297,0.46581363677978516,-1.4041252136230469,4.806059837341309,2.058277130126953,1.3662128448486328,0.1945934295654297
The tower was surveyed by the,The tower was destroyed by the,tower,surveyed,destroyed,3290bc3434d04342be35fe94f60016a6,Physical Structures,The tower was surveyed by the,The tower was destroyed by the,7,2.733087239903398e-05,-0.0002188970538554713,2.429354190826416,0.4883089065551758,2.7713871002197266,-0.8207283020019531,5.846124649047852,2.0556440353393555,2.429354190826416,0.4883089065551758
The prisoner was examined by the,The prisoner was frozen by the,prisoner,examined,frozen,9cc2fe6eb4e44bbf9eb67974e1db9f59,Humans as Physical Entities,The prisoner was examined by the,The prisoner was frozen by the,7,3.931345418095589e-05,-2.033737655438017e-05,3.2173147201538086,-0.46358203887939453,4.435647010803223,-0.5829372406005859,5.922800064086914,-0.12161064147949219,3.2173147201538086,-0.46358203887939453
The paper was discussed by the,The paper was degraded by the,paper,discussed,degraded,2e18c783cf79476b8ceb8be502c0218e,Academic Scientific Frame,The paper was discussed by the,The paper was degraded by the,7,0.00010132776515092701,-0.00021245816606096923,3.1615219116210938,-1.461104393005371,4.758344650268555,-2.691023826599121,5.682274341583252,1.4965543746948242,3.1615219116210938,-1.461104393005371
The pudding was cooked by the,The pudding was dried by the,pudding,cooked,dried,9fb0e179f7034ab2a242b8ac3fdf0f85,Culinary Frame,The pudding was cooked by the,The pudding was dried by the,7,0.0006809125188738108,-9.943870827555656e-05,3.5811338424682617,0.27118396759033203,3.691722869873047,-0.30199146270751953,5.557829856872559,2.160947799682617,3.5811338424682617,0.27118396759033203
The canoe was painted by the,The canoe was buried by the,canoe,painted,buried,f68a11bb70ab4c2e9bf1224802eed4b5,Vehicles and Conveyances,The canoe was painted by the,The canoe was buried by the,7,0.0009985464857891202,-0.0005079166730865836,3.2265844345092773,-0.8684902191162109,3.328523635864258,-2.898550033569336,7.1682024002075195,1.0177974700927734,3.2265844345092773,-0.8684902191162109
The survey was published by the,The survey was delayed by the,survey,published,delayed,77c074687ae54ab187832d3dcb730ab5,Academic Scientific Frame,The survey was published by the,The survey was delayed by the,7,8.00537509348942e-06,-8.733338472666219e-05,1.776721477508545,0.36459922790527344,1.3119592666625977,-1.8977851867675781,-1.550572395324707,0.38436126708984375,1.776721477508545,0.36459922790527344
The record was reviewed by the,The record was distorted by the,record,reviewed,distorted,359306df2e134d21be177d395c06a4bf,Information Resources,The record was reviewed by the,The record was distorted by the,7,9.995306027121842e-05,-9.797375241760164e-06,3.4865174293518066,-0.1761178970336914,4.7678985595703125,-0.3786354064941406,6.247385025024414,0.3374366760253906,3.4865174293518066,-0.1761178970336914
The bus was driven by the,The bus was crushed by the,bus,driven,crushed,bca479076f564bf3aa6a2a87c9d81f06,Vehicles and Conveyances,The bus was driven by the,The bus was crushed by the,7,0.0005667188088409603,-0.0006876162369735539,4.742131233215332,-2.3166379928588867,4.301738739013672,-4.188287734985352,6.172183990478516,-0.6294937133789062,4.742131233215332,-2.3166379928588867
The factory was monitored by the,The factory was flooded by the,factory,monitored,flooded,9735c274118d4f4a95572bf618a964de,Physical Structures,The factory was monitored by the,The factory was flooded by the,7,1.2748876542900689e-05,-0.00030607980443164706,1.7466259002685547,-0.9838705062866211,1.9050073623657227,-2.570551872253418,5.615216255187988,1.307938575744629,1.7466259002685547,-0.9838705062866211
The submarine was painted by the,The submarine was damaged by the,submarine,painted,damaged,7144cbfbb1aa4c76afedffc2803503eb,Vehicles and Conveyances,The submarine was painted by the,The submarine was damaged by the,7,0.0008944589644670486,-0.00012924906332045794,2.636789321899414,-1.3441848754882812,3.3145790100097656,-3.2182559967041016,6.099033355712891,-0.4248952865600586,2.636789321899414,-1.3441848754882812
The abstract was translated by the,The abstract was damaged by the,abstract,translated,damaged,d2af0cbff2204996a2dae3fb14696b77,Academic Scientific Frame,The abstract was translated by the,The abstract was damaged by the,7,0.0005271660047583282,-1.9752209482248873e-05,2.5083041191101074,-0.6150026321411133,3.7191028594970703,-0.7767295837402344,3.520519256591797,0.9855518341064453,2.5083041191101074,-0.6150026321411133
The audio was downloaded by the,The audio was damaged by the,audio,downloaded,damaged,30254129dcdc421c9192b5e6da5e9c3e,Information Resources,The audio was downloaded by the,The audio was damaged by the,7,0.0003611551655922085,-3.234707401134074e-05,3.840190887451172,-0.4356565475463867,4.391070365905762,-0.813542366027832,6.53196907043457,1.082986831665039,3.840190887451172,-0.4356565475463867
The appendix was reviewed by the,The appendix was obscured by the,appendix,reviewed,obscured,8a52861f294d4d05a7a8837d117c9a74,Academic Scientific Frame,The appendix was reviewed by the,The appendix was obscured by the,7,0.00010865097283385694,-2.074897929560393e-05,2.7847189903259277,-1.561561107635498,4.486315727233887,-1.2039175033569336,5.192258834838867,-2.392202377319336,2.7847189903259277,-1.561561107635498
The revenue was approved by the,The revenue was disrupted by the,revenue,approved,disrupted,6942f376d38345fb915fd009efdbf2f8,Financial Economic Frame,The revenue was approved by the,The revenue was disrupted by the,7,8.001370588317513e-06,-8.231351239373907e-05,1.045870304107666,-0.5051231384277344,1.9898576736450195,-2.2614669799804688,-0.32268524169921875,-1.2547330856323242,1.045870304107666,-0.5051231384277344
The dividend was reported by the,The dividend was depleted by the,dividend,reported,depleted,5f342d706d6c464faeab78551ade0cdb,Financial Economic Frame,The dividend was reported by the,The dividend was depleted by the,7,3.6432145861908793e-05,-9.55281029746402e-06,1.734025001525879,0.8548593521118164,2.020533561706543,-0.07946205139160156,1.9173898696899414,-2.618988037109375,1.734025001525879,0.8548593521118164
The girl was arrested by the,The girl was trapped by the,girl,arrested,trapped,7131b282408b429385c6553d21b1a4e3,Humans as Physical Entities,The girl was arrested by the,The girl was trapped by the,7,1.8431948774377815e-05,-0.00025720533449202776,2.340066432952881,-1.6713151931762695,2.400480270385742,-2.117518424987793,6.040902137756348,2.0966663360595703,2.340066432952881,-1.6713151931762695
The surplus was adjusted by the,The surplus was constrained by the,surplus,adjusted,constrained,f2b5bc1f56614d218d79a03fb5757d3d,Financial Economic Frame,The surplus was adjusted by the,The surplus was constrained by the,7,3.268500222475268e-05,-1.4339273548102938e-05,1.318356990814209,-0.9766664505004883,2.2220611572265625,-1.784682273864746,-3.252617835998535,-4.709820747375488,1.318356990814209,-0.9766664505004883
The flower was inspected by the,The flower was flattened by the,flower,inspected,flattened,a5e124e699e0406db28b6f8a9e38f5eb,Biological Organisms,The flower was inspected by the,The flower was flattened by the,7,0.00024335079069714993,-3.255134652135894e-05,2.881373405456543,-0.7494344711303711,3.4690332412719727,-1.3033227920532227,5.464673042297363,0.902252197265625,2.881373405456543,-0.7494344711303711
The warehouse was secured by the,The warehouse was flooded by the,warehouse,secured,flooded,3a4f281e943045428d09b2f611b769ff,Physical Structures,The warehouse was secured by the,The warehouse was flooded by the,7,0.00012395402882248163,-0.00022721958521287888,0.9454832077026367,-1.2444343566894531,1.4956188201904297,-2.6419363021850586,4.467999458312988,1.7021408081054688,0.9454832077026367,-1.2444343566894531
The library was repaired by the,The library was shaken by the,library,repaired,shaken,1871d80ecc1547ea84edb595aa6f7a56,Physical Structures,The library was repaired by the,The library was shaken by the,7,9.636508912080899e-05,-0.0001245262974407524,2.924297332763672,0.3699016571044922,3.2040367126464844,-1.5432348251342773,5.927896499633789,-1.6413335800170898,2.924297332763672,0.3699016571044922
The abstract was validated by the,The abstract was obscured by the,abstract,validated,obscured,aa516869a5cf4815b90bddb1afe84ec4,Academic Scientific Frame,The abstract was validated by the,The abstract was obscured by the,7,0.00029108853777870536,9.215946192853153e-07,2.2779431343078613,-1.188746452331543,4.088142395019531,-1.1244993209838867,4.976014137268066,-0.7690773010253906,2.2779431343078613,-1.188746452331543
The car was designed by the,The car was destroyed by the,car,designed,destroyed,ecf303ba256541599245e65536458d3b,Vehicles and Conveyances,The car was designed by the,The car was destroyed by the,7,8.531704952474684e-05,-6.516108987852931e-05,2.9027628898620605,-0.5451040267944336,3.3105831146240234,-1.099090576171875,4.373290061950684,3.076871871948242,2.9027628898620605,-0.5451040267944336
The house was designed by the,The house was shaken by the,house,designed,shaken,49d91a24518d489c8cb33c047524b387,Physical Structures,The house was designed by the,The house was shaken by the,7,0.000763404241297394,-0.0003715181665029377,3.819077968597412,-0.35114097595214844,4.581573486328125,-2.144476890563965,6.384578704833984,-0.8095798492431641,3.819077968597412,-0.35114097595214844
The scarf was tailored by the,The scarf was stained by the,scarf,tailored,stained,be1b9b636b1d45cb96d854c4a5a4336b,Textile Garment Frame,The scarf was tailored by the,The scarf was stained by the,7,0.00041264534229412675,-3.362914139870554e-05,2.9395484924316406,-0.6599445343017578,2.639737129211426,-0.9520864486694336,7.237688064575195,-0.7521533966064453,2.9395484924316406,-0.6599445343017578
The allowance was reviewed by the,The allowance was distorted by the,allowance,reviewed,distorted,133f8b13245f40f08e9db49f644d7a6f,Financial Economic Frame,The allowance was reviewed by the,The allowance was distorted by the,7,2.55196682701353e-05,-1.7755784938344732e-05,2.7639083862304688,0.41848087310791016,3.7314767837524414,-0.6572532653808594,5.183357238769531,-2.1717147827148438,2.7639083862304688,0.41848087310791016
The car was driven by the,The car was stranded by the,car,driven,stranded,305af712e9a04ad2982d3cb2810bb5a3,Vehicles and Conveyances,The car was driven by the,The car was stranded by the,7,0.0008609534124843776,-0.0005075384979136288,4.940103530883789,-1.4077973365783691,5.025285720825195,-3.2152023315429688,7.841175079345703,3.7786197662353516,4.940103530883789,-1.4077973365783691
The library was maintained by the,The library was destroyed by the,library,maintained,destroyed,313eb225fe734421a801eb2481aad4be,Physical Structures,The library was maintained by the,The library was destroyed by the,7,6.797524110879749e-05,-7.377190922852606e-05,3.8210010528564453,0.5972270965576172,4.2561492919921875,-0.4855232238769531,6.417119979858398,2.3591794967651367,3.8210010528564453,0.5972270965576172
The image was indexed by the,The image was distorted by the,image,indexed,distorted,d9dd8514641642369b4d2afd9878853a,Information Resources,The image was indexed by the,The image was distorted by the,7,2.173641223635059e-05,-0.00023463039542548358,1.7458868026733398,-0.45299339294433594,1.5792865753173828,-0.8564949035644531,2.1492691040039062,0.2979927062988281,1.7458868026733398,-0.45299339294433594
The harbor was repaired by the,The harbor was destroyed by the,harbor,repaired,destroyed,4799250b6e534036b39d0755d5f207a8,Physical Structures,The harbor was repaired by the,The harbor was destroyed by the,7,2.2641295799985528e-05,-0.0003332865017000586,2.121394157409668,-0.6044759750366211,1.8647851943969727,-2.2742433547973633,5.510202407836914,0.8775644302368164,2.121394157409668,-0.6044759750366211
The tower was repaired by the,The tower was flooded by the,tower,repaired,flooded,f4672a24eebf44949eb60129b43628e4,Physical Structures,The tower was repaired by the,The tower was flooded by the,7,0.00021848066535312682,-0.0002679869649000466,2.543478488922119,-0.6101045608520508,2.592513084411621,-2.0511093139648438,6.459784507751465,1.7064571380615234,2.543478488922119,-0.6101045608520508
The scarf was folded by the,The scarf was faded by the,scarf,folded,faded,bccfff040cd744e7b770020e423978ec,Textile Garment Frame,The scarf was folded by the,The scarf was faded by the,7,0.0005837251082994044,-9.820431296247989e-05,2.943181037902832,-1.360189437866211,3.097109794616699,-2.3105859756469727,6.121650695800781,1.8854970932006836,2.943181037902832,-1.360189437866211
The house was renovated by the,The house was battered by the,house,renovated,battered,19086d0aaffb4b76ab04433502d62a26,Physical Structures,The house was renovated by the,The house was battered by the,7,0.0007682852447032928,-0.00017948061577044427,3.0755233764648438,-1.0957069396972656,3.6241254806518555,-2.702381134033203,6.729408264160156,-0.052032470703125,3.0755233764648438,-1.0957069396972656
The bush was planted by the,The bush was stripped by the,bush,planted,stripped,cd30b1ee06904cc091e1f26c0fdacd03,Biological Organisms,The bush was planted by the,The bush was stripped by the,7,6.730746827088296e-05,-9.893463357002474e-06,2.948124885559082,0.0033197402954101562,2.7295637130737305,-0.9806280136108398,5.697936058044434,2.2139177322387695,2.948124885559082,0.0033197402954101562
The truck was painted by the,The truck was damaged by the,truck,painted,damaged,8f36b5adbd434791b6bf266e90e8e911,Vehicles and Conveyances,The truck was painted by the,The truck was damaged by the,7,0.0006847835029475391,-0.00021168746752664447,2.6368465423583984,-1.341756820678711,2.642897605895996,-1.9288129806518555,7.640318870544434,2.588632583618164,2.6368465423583984,-1.341756820678711
The farmer was identified by the,The farmer was trapped by the,farmer,identified,trapped,e89a5aa1b65d4677a063515c19d18cff,Humans as Physical Entities,The farmer was identified by the,The farmer was trapped by the,7,7.776101119816303e-05,-0.00023588522162754089,2.4243345260620117,-1.3512306213378906,2.630213737487793,-2.287653923034668,6.366857528686523,1.8167486190795898,2.4243345260620117,-1.3512306213378906
The reserve was reported by the,The reserve was depleted by the,reserve,reported,depleted,d42b2cc51ec94d81953469158b8f60f6,Financial Economic Frame,The reserve was reported by the,The reserve was depleted by the,7,0.00012343222624622285,-1.5640262063243426e-05,3.377068519592285,-0.5307760238647461,3.0842809677124023,-1.2056360244750977,6.048805236816406,-0.12172508239746094,3.377068519592285,-0.5307760238647461
The road was inspected by the,The road was battered by the,road,inspected,battered,d3940cbc0ed440619374a91ff9f1638e,Physical Structures,The road was inspected by the,The road was battered by the,7,9.910145308822393e-05,-0.00013086931721772999,2.0147485733032227,-1.6182503700256348,2.179446220397949,-3.660853385925293,5.736852645874023,-0.8480997085571289,2.0147485733032227,-1.6182503700256348
The girl was transported by the,The girl was crushed by the,girl,transported,crushed,a9235949959943fc838164d9c1d0ec43,Humans as Physical Entities,The girl was transported by the,The girl was crushed by the,7,-0.000496594759169966,-0.0006805506418459117,1.4028644561767578,-1.8363494873046875,0.7258090972900391,-3.1009626388549805,5.579787731170654,0.46795654296875,1.4028644561767578,-1.8363494873046875
The blanket was packed by the,The blanket was soaked by the,blanket,packed,soaked,eb489390d888477abdcb64a57b6fbf81,Textile Garment Frame,The blanket was packed by the,The blanket was soaked by the,7,0.00016688613686710596,-4.956741031492129e-05,1.933915138244629,-0.3487825393676758,1.6526193618774414,-1.0804204940795898,6.231675148010254,2.965625762939453,1.933915138244629,-0.3487825393676758
The glove was displayed by the,The glove was stained by the,glove,displayed,stained,58a3444ab1624b238f7902a79b63e1ad,Textile Garment Frame,The glove was displayed by the,The glove was stained by the,7,8.128858462441713e-05,-9.603205398889259e-06,3.305344581604004,-0.35892295837402344,3.022128105163574,-0.7141275405883789,7.4913482666015625,-0.27936363220214844,3.305344581604004,-0.35892295837402344
The garage was secured by the,The garage was blocked by the,garage,secured,blocked,b0f69955ef084982b4f73c0e4b1184af,Physical Structures,The garage was secured by the,The garage was blocked by the,7,0.00020565607701428235,-0.000574942328967154,0.5162811279296875,-1.3422431945800781,0.9509201049804688,-2.52554988861084,4.088525772094727,-0.07869148254394531,0.5162811279296875,-1.3422431945800781
