clean_prefix,corrupt_prefix,patient,clean_verb,corrupt_verb,uid,domain,clean,corrupt,seq_len,clean_Delta_P,corrupt_Delta_P,clean_avg_LD_pairs,corrupt_avg_LD_pairs,clean_avg_LD_top_k,corrupt_avg_LD_top_k,clean_LD_someone_something,corrupt_LD_someone_something,clean_metric,corrupt_metric
The profit was allocated by the,The profit was distorted by the,profit,allocated,distorted,ff7337422cfb4da5b87b99db27428ece,Financial Economic Frame,The profit was allocated by the,The profit was distorted by the,7,4.600096508511342e-05,-6.8778126660618e-06,1.333873987197876,-0.4075031280517578,2.1091361045837402,-0.4182753562927246,0.27048492431640625,-2.9716219902038574,1.333873987197876,-0.4075031280517578
The maple was planted by the,The maple was flattened by the,maple,planted,flattened,3404cfc7cd02498a8f7b02aa785c1591,Biological Organisms,The maple was planted by the,The maple was flattened by the,7,6.457934796344489e-05,-0.0002620608720462769,1.5832552909851074,-1.3918886184692383,1.5862326622009277,-2.6722593307495117,4.2686662673950195,1.2729949951171875,1.5832552909851074,-1.3918886184692383
The revenue was managed by the,The revenue was depleted by the,revenue,managed,depleted,bdc12605e7c7414096628b7e3abc50a7,Financial Economic Frame,The revenue was managed by the,The revenue was depleted by the,7,8.708929090062156e-05,-1.1784926755353808e-05,1.686215877532959,-0.05491161346435547,1.9586400985717773,-0.600888729095459,1.1875829696655273,-2.7705984115600586,1.686215877532959,-0.05491161346435547
The tractor was painted by the,The tractor was crushed by the,tractor,painted,crushed,30c3bf935c1e40a1b04a27157ff2e5bd,Vehicles and Conveyances,The tractor was painted by the,The tractor was crushed by the,7,0.0004401617916300893,-0.00024339431547559798,1.8065438270568848,-1.4751319885253906,1.6811599731445312,-2.6041011810302734,4.85051155090332,0.5301361083984375,1.8065438270568848,-1.4751319885253906
The tourist was arrested by the,The tourist was blinded by the,tourist,arrested,blinded,f307ed1827494ac1a3ec4599fa2666e5,Humans as Physical Entities,The tourist was arrested by the,The tourist was blinded by the,7,1.9377577700652182e-05,-7.798006845405325e-05,1.2808196544647217,-0.8594851493835449,1.0254402160644531,-1.274165153503418,3.652914047241211,0.29326534271240234,1.2808196544647217,-0.8594851493835449
The survey was analyzed by the,The survey was obscured by the,survey,analyzed,obscured,be64236184734b1396eaf56d46870cdd,Academic Scientific Frame,The survey was analyzed by the,The survey was obscured by the,7,4.3398387788329273e-05,-7.435234874719754e-05,1.7203803062438965,-1.3491582870483398,2.2983455657958984,-1.7666749954223633,2.1497955322265625,-0.9431667327880859,1.7203803062438965,-1.3491582870483398
The dataset was cited by the,The dataset was degraded by the,dataset,cited,degraded,0d025a6728ff45e895268c95e74508e0,Academic Scientific Frame,The dataset was cited by the,The dataset was degraded by the,7,0.00013188051525503397,-2.2042710043024272e-05,1.87469482421875,-0.3928675651550293,2.9574928283691406,-0.7733426094055176,2.681544303894043,0.6867036819458008,1.87469482421875,-0.3928675651550293
The girl was assisted by the,The girl was crushed by the,girl,assisted,crushed,13b4fd15344641fa9cbfcc0c44c476cb,Humans as Physical Entities,The girl was assisted by the,The girl was crushed by the,7,0.00010144965926883742,-0.00033409512252546847,1.4886507987976074,-1.3283710479736328,1.4249114990234375,-1.8349323272705078,4.567914962768555,0.509455680847168,1.4886507987976074,-1.3283710479736328
The survey was published by the,The survey was degraded by the,survey,published,degraded,8613764a94ce4fd785bbde8c094a5c4d,Academic Scientific Frame,The survey was published by the,The survey was degraded by the,7,1.3995541848998982e-05,-3.8553582271561027e-05,1.2532522678375244,-0.3261280059814453,1.2107419967651367,-0.9312734603881836,0.6662206649780273,-0.12733840942382812,1.2532522678375244,-0.3261280059814453
The pedestrian was examined by the,The pedestrian was struck by the,pedestrian,examined,struck,2a12d74977f4471c989f5d46e18de160,Humans as Physical Entities,The pedestrian was examined by the,The pedestrian was struck by the,7,-0.00022948093828745186,-0.0004124332335777581,1.1819047927856445,-0.9505066871643066,1.2493515014648438,-1.4556465148925781,4.533612251281738,0.7159633636474609,1.1819047927856445,-0.9505066871643066
The monument was repaired by the,The monument was blocked by the,monument,repaired,blocked,f0d5387e60f246fca55f2ee0b844a3f8,Physical Structures,The monument was repaired by the,The monument was blocked by the,7,5.5150598200270906e-05,-2.3896674974821508e-05,1.512371301651001,-0.015172004699707031,1.7005419731140137,-0.47827911376953125,3.8712563514709473,2.031418800354004,1.512371301651001,-0.015172004699707031
The dress was tailored by the,The dress was faded by the,dress,tailored,faded,6a2d8aba1a44408eaa385e45aa020012,Textile Garment Frame,The dress was tailored by the,The dress was faded by the,7,0.00019276504463050514,-0.00010539370850892738,2.1656267642974854,-1.6089210510253906,2.1134567260742188,-2.183925151824951,3.56551456451416,0.7037172317504883,2.1656267642974854,-1.6089210510253906
The graph was validated by the,The graph was damaged by the,graph,validated,damaged,d1ac8ad883f1497683c8c3c748b9bd9c,Academic Scientific Frame,The graph was validated by the,The graph was damaged by the,7,7.444320362992585e-05,-9.253037569578737e-05,1.147904872894287,-0.5886673927307129,1.6496143341064453,-1.194565773010254,2.2068867683410645,0.8349361419677734,1.147904872894287,-0.5886673927307129
The banner was washed by the,The banner was stained by the,banner,washed,stained,0e858d115c7e49a6865c5add86e1fc25,Textile Garment Frame,The banner was washed by the,The banner was stained by the,7,-7.517551421187818e-05,-0.00010115223267348483,0.03689384460449219,-0.8753838539123535,-0.7976398468017578,-1.6422443389892578,2.5754776000976562,-0.06303787231445312,0.03689384460449219,-0.8753838539123535
The trailer was inspected by the,The trailer was stranded by the,trailer,inspected,stranded,ebc4934aa4d948d795fe68369f4752a0,Vehicles and Conveyances,The trailer was inspected by the,The trailer was stranded by the,7,4.2315758037148044e-05,-0.00031932126148603857,0.7162771224975586,-1.2544512748718262,0.6568899154663086,-2.638399124145508,5.193726539611816,1.1190481185913086,0.7162771224975586,-1.2544512748718262
The harbor was surveyed by the,The harbor was blocked by the,harbor,surveyed,blocked,450813d089bd42f794dba28cf271b1ea,Physical Structures,The harbor was surveyed by the,The harbor was blocked by the,7,2.224746458523441e-05,-0.00013783427129965276,1.462505578994751,-1.4042272567749023,1.8990249633789062,-2.4392662048339844,4.246861934661865,-2.4553756713867188,1.462505578994751,-1.4042272567749023
The bridge was designed by the,The bridge was damaged by the,bridge,designed,damaged,e26f9040de274bccb940e88cf241df3d,Physical Structures,The bridge was designed by the,The bridge was damaged by the,7,0.00021762122923973948,-0.00030304951360449195,1.9613289833068848,-0.8927679061889648,2.464341640472412,-2.5858259201049805,3.1872429847717285,0.6772193908691406,1.9613289833068848,-0.8927679061889648
The maple was planted by the,The maple was frozen by the,maple,planted,frozen,b13dbb3c8f67405c83f06f0cd56fa697,Biological Organisms,The maple was planted by the,The maple was frozen by the,7,6.457934796344489e-05,-5.182451423024759e-05,1.583254337310791,-0.9434680938720703,1.5862326622009277,-1.6781072616577148,4.2686662673950195,-0.533172607421875,1.583254337310791,-0.9434680938720703
The ferry was driven by the,The ferry was crushed by the,ferry,driven,crushed,d33d75fbbe49406b99f4d783dc175887,Vehicles and Conveyances,The ferry was driven by the,The ferry was crushed by the,7,3.762989945244044e-05,-0.0006813346990384161,0.9395537376403809,-1.829338550567627,-0.25280284881591797,-3.7402138710021973,2.007833480834961,-2.3127822875976562,0.9395537376403809,-1.829338550567627
The girl was arrested by the,The girl was burned by the,girl,arrested,burned,8cd9842c9a8a476190926127395f6efc,Humans as Physical Entities,The girl was arrested by the,The girl was burned by the,7,3.5239547287346795e-05,-9.369758481625468e-05,1.5420842170715332,-0.48353099822998047,1.611525058746338,-0.7960586547851562,3.665919303894043,2.3959054946899414,1.5420842170715332,-0.48353099822998047
The bunker was maintained by the,The bunker was shaken by the,bunker,maintained,shaken,12ad0f7b0ee64508973186df09021fce,Physical Structures,The bunker was maintained by the,The bunker was shaken by the,7,3.476353958831169e-05,-0.00011949882900808007,1.2648611068725586,-0.5498433113098145,1.191962718963623,-1.9340949058532715,2.8593363761901855,-1.1849117279052734,1.2648611068725586,-0.5498433113098145
The tunnel was monitored by the,The tunnel was battered by the,tunnel,monitored,battered,fc38c8f469bd4b488702e9e8be035e82,Physical Structures,The tunnel was monitored by the,The tunnel was battered by the,7,7.597445801366121e-07,-0.00012190410780021921,0.44296741485595703,-1.4163508415222168,0.07968902587890625,-2.7115368843078613,1.5509920120239258,-1.393420696258545,0.44296741485595703,-1.4163508415222168
The maple was trimmed by the,The maple was flattened by the,maple,trimmed,flattened,c266411c29984a4c95d2b32ee554e812,Biological Organisms,The maple was trimmed by the,The maple was flattened by the,7,5.32330886926502e-05,-0.0002620608720462769,0.5066623687744141,-1.3918886184692383,0.3014078140258789,-2.6722593307495117,3.5458431243896484,1.2729949951171875,0.5066623687744141,-1.3918886184692383
The citizen was arrested by the,The citizen was burned by the,citizen,arrested,burned,7440d85d7182403a956302b1e1b21640,Humans as Physical Entities,The citizen was arrested by the,The citizen was burned by the,7,2.8054413633071817e-05,-6.0588914493564516e-05,1.5276579856872559,-0.2682347297668457,1.6318440437316895,-0.4690999984741211,4.004071235656738,2.268512725830078,1.5276579856872559,-0.2682347297668457
The taxi was designed by the,The taxi was destroyed by the,taxi,designed,destroyed,aed4d99686a14eeda3f4df23d9bc38ff,Vehicles and Conveyances,The taxi was designed by the,The taxi was destroyed by the,7,7.773825927870348e-05,-0.00024696456966921687,1.7362754344940186,-0.41872692108154297,1.6357674598693848,-1.3099040985107422,2.451323986053467,1.749312400817871,1.7362754344940186,-0.41872692108154297
The station was inspected by the,The station was buried by the,station,inspected,buried,28500a880b574eab919f897de4007eae,Physical Structures,The station was inspected by the,The station was buried by the,7,9.855363168753684e-05,-0.00043226173147559166,1.522758960723877,-1.5586519241333008,1.8356080055236816,-3.2732038497924805,4.722412109375,0.2133340835571289,1.522758960723877,-1.5586519241333008
The budget was adjusted by the,The budget was constrained by the,budget,adjusted,constrained,94b1050ed7804c739fe89b166affb1c1,Financial Economic Frame,The budget was adjusted by the,The budget was constrained by the,7,3.355402441229671e-05,-1.279430216527544e-05,1.1495335102081299,-0.15285015106201172,1.8605561256408691,-0.4305233955383301,-0.7290716171264648,-2.5410704612731934,1.1495335102081299,-0.15285015106201172
The citizen was interviewed by the,The citizen was struck by the,citizen,interviewed,struck,c05665eeae154d51bb14d874d536638e,Humans as Physical Entities,The citizen was interviewed by the,The citizen was struck by the,7,0.0001604070421308279,-0.00023392368166241795,2.453108072280884,-0.13148021697998047,2.8030080795288086,-0.6745786666870117,4.8285298347473145,0.5516490936279297,2.453108072280884,-0.13148021697998047
The building was financed by the,The building was damaged by the,building,financed,damaged,47ed2216132042608a7cf6e0400c9926,Physical Structures,The building was financed by the,The building was damaged by the,7,4.3331248889444396e-05,-0.00025123823434114456,1.123431921005249,-1.3649098873138428,1.6206650733947754,-2.7290377616882324,0.36356115341186523,0.6287345886230469,1.123431921005249,-1.3649098873138428
The building was secured by the,The building was shaken by the,building,secured,shaken,a21752569ef5493eb1f4443c6b686dff,Physical Structures,The building was secured by the,The building was shaken by the,7,3.539572571753524e-05,-0.0003963024355471134,0.34240150451660156,-1.060563087463379,0.719334602355957,-2.3799638748168945,1.9563536643981934,-1.1845817565917969,0.34240150451660156,-1.060563087463379
The document was edited by the,The document was damaged by the,document,edited,damaged,beaf46900d25453cbe6878cb366f9b8b,Information Resources,The document was edited by the,The document was damaged by the,7,0.00013601475802715868,-3.780209954129532e-05,2.7595489025115967,-0.3098635673522949,3.307041645050049,-0.7544651031494141,4.175763130187988,0.07150840759277344,2.7595489025115967,-0.3098635673522949
The passenger was rescued by the,The passenger was struck by the,passenger,rescued,struck,8e00b266eb8f4aa8a982ad116c8782c4,Humans as Physical Entities,The passenger was rescued by the,The passenger was struck by the,7,-4.038835322717205e-05,-0.0002784069220069796,0.4752178192138672,-1.3529324531555176,-0.12180805206298828,-1.996084213256836,4.2725605964660645,0.2945232391357422,0.4752178192138672,-1.3529324531555176
The revenue was allocated by the,The revenue was constrained by the,revenue,allocated,constrained,8bdf0d39a05640909d9f0f96179ffbda,Financial Economic Frame,The revenue was allocated by the,The revenue was constrained by the,7,3.125675721094012e-05,-2.1773284970549867e-05,1.5252366065979004,-0.8996334075927734,2.122377395629883,-0.8503966331481934,0.000278472900390625,-3.7133591175079346,1.5252366065979004,-0.8996334075927734
The bush was trimmed by the,The bush was flattened by the,bush,trimmed,flattened,6a41e15089a24580b3ec55ab4207d300,Biological Organisms,The bush was trimmed by the,The bush was flattened by the,7,4.552819154923782e-05,-0.00016599020455032587,0.7402834892272949,-1.1487269401550293,0.3546419143676758,-2.529099941253662,4.022584915161133,0.25721073150634766,0.7402834892272949,-1.1487269401550293
The soup was seasoned by the,The soup was contaminated by the,soup,seasoned,contaminated,73956c79b9ea469ca4920c1590fc7d77,Culinary Frame,The soup was seasoned by the,The soup was contaminated by the,7,0.00018536309653427452,-4.3423329771030694e-05,1.0173258781433105,-0.43027305603027344,1.1786985397338867,-0.823338508605957,0.8688526153564453,0.7010908126831055,1.0173258781433105,-0.43027305603027344
The graph was analyzed by the,The graph was degraded by the,graph,analyzed,degraded,a232133bb96f44898e0c21f28ed39684,Academic Scientific Frame,The graph was analyzed by the,The graph was degraded by the,7,0.00010231597116217017,-1.746194902807474e-05,0.9815316200256348,-0.4610328674316406,1.5120625495910645,-0.7098302841186523,2.1207385063171387,-0.11441230773925781,0.9815316200256348,-0.4610328674316406
The coat was folded by the,The coat was faded by the,coat,folded,faded,dace5d5d589045308091b818e8d82de7,Textile Garment Frame,The coat was folded by the,The coat was faded by the,7,0.00016523321392014623,-0.00011341779463691637,1.088149070739746,-1.5476641654968262,1.0910358428955078,-2.229766845703125,2.420045852661133,0.2678947448730469,1.088149070739746,-1.5476641654968262
The citizen was protected by the,The citizen was crushed by the,citizen,protected,crushed,7d0518f904b94cb4ae571faf779b536c,Humans as Physical Entities,The citizen was protected by the,The citizen was crushed by the,7,4.2125557229155675e-05,-0.0002978845441248268,0.6928315162658691,-0.945070743560791,0.8338165283203125,-1.658935546875,-0.3125476837158203,1.082448959350586,0.6928315162658691,-0.945070743560791
The boat was driven by the,The boat was buried by the,boat,driven,buried,f2de1898e5fc4d14b58ceb89e4c75966,Vehicles and Conveyances,The boat was driven by the,The boat was buried by the,7,-5.0209127948619425e-06,-0.000364328152500093,0.9859790802001953,-1.6824073791503906,0.005629539489746094,-3.4600577354431152,2.9778976440429688,-0.5002994537353516,0.9859790802001953,-1.6824073791503906
The tourist was interviewed by the,The tourist was crushed by the,tourist,interviewed,crushed,d550f4692464452a90ef4f9d5c14cee0,Humans as Physical Entities,The tourist was interviewed by the,The tourist was crushed by the,7,6.378148827934638e-05,-0.0002864316338673234,1.8912177085876465,-1.8914265632629395,1.612788200378418,-2.7979211807250977,4.0706353187561035,0.2640056610107422,1.8912177085876465,-1.8914265632629395
The ferry was inspected by the,The ferry was shaken by the,ferry,inspected,shaken,0cfdf1b24a644427a1a2faa6dcf677a3,Vehicles and Conveyances,The ferry was inspected by the,The ferry was shaken by the,7,4.227262252243236e-05,-0.0004125425184611231,1.2601795196533203,-1.310945987701416,1.1738109588623047,-2.9492058753967285,4.140851974487305,-1.5701494216918945,1.2601795196533203,-1.310945987701416
The portfolio was valued by the,The portfolio was constrained by the,portfolio,valued,constrained,2272a6c9e92b4ce286c1fe2452fa9d5d,Financial Economic Frame,The portfolio was valued by the,The portfolio was constrained by the,7,0.0001557752984808758,1.9442211851128377e-05,2.2803590297698975,-0.24092817306518555,3.514718532562256,0.3361186981201172,3.7158260345458984,-1.5519590377807617,2.2803590297698975,-0.24092817306518555
The revenue was protected by the,The revenue was disrupted by the,revenue,protected,disrupted,cf7dfc215e4748c9b53c5e1a971f39bf,Financial Economic Frame,The revenue was protected by the,The revenue was disrupted by the,7,1.4360502973431721e-05,-3.9442136767320335e-05,0.2631649971008301,-0.40208959579467773,0.4551992416381836,-1.2079253196716309,-0.8102531433105469,-1.7106246948242188,0.2631649971008301,-0.40208959579467773
The cyclist was interviewed by the,The cyclist was struck by the,cyclist,interviewed,struck,69b94e2c7cc74156863d89134f995fac,Humans as Physical Entities,The cyclist was interviewed by the,The cyclist was struck by the,7,6.814919470343739e-05,-0.0005427544820122421,1.8838963508605957,-0.7484607696533203,1.740473747253418,-1.3228521347045898,4.3656005859375,1.514725685119629,1.8838963508605957,-0.7484607696533203
The report was translated by the,The report was obscured by the,report,translated,obscured,a4edfa4d8a5c4e169955c56b0d5fbbe4,Academic Scientific Frame,The report was translated by the,The report was obscured by the,7,0.00011829534923890606,-3.296323848189786e-05,2.855705499649048,-0.7451333999633789,3.2910637855529785,-0.8943114280700684,4.267397880554199,-1.7748775482177734,2.855705499649048,-0.7451333999633789
The house was financed by the,The house was blocked by the,house,financed,blocked,f465d2be49a54db598aabeeb267d7334,Physical Structures,The house was financed by the,The house was blocked by the,7,7.149465091060847e-05,-0.0001143129775300622,1.9807755947113037,-0.6468315124511719,2.365410804748535,-1.3054437637329102,1.7300615310668945,1.1230039596557617,1.9807755947113037,-0.6468315124511719
The revenue was valued by the,The revenue was distorted by the,revenue,valued,distorted,4a014e5659a34d788a732a8224e26685,Financial Economic Frame,The revenue was valued by the,The revenue was distorted by the,7,6.57988348393701e-05,-9.242581654689275e-06,1.656369686126709,-0.3748025894165039,2.0515565872192383,-0.4893627166748047,2.1562294960021973,-2.76765775680542,1.656369686126709,-0.3748025894165039
The house was secured by the,The house was shaken by the,house,secured,shaken,c258cbdda6ba4a6d9c8ffe8021e2f8ba,Physical Structures,The house was secured by the,The house was shaken by the,7,8.596906263846904e-05,-0.0002777928311843425,0.45524120330810547,-0.6600022315979004,0.6585302352905273,-1.958073616027832,2.087604522705078,-1.2648067474365234,0.45524120330810547,-0.6600022315979004
The canoe was loaded by the,The canoe was overturned by the,canoe,loaded,overturned,e48475051b8743cea6c59ac31f12e770,Vehicles and Conveyances,The canoe was loaded by the,The canoe was overturned by the,7,1.0842344636330381e-05,-8.366600377485156e-05,0.905278205871582,-0.03954124450683594,0.3874330520629883,-1.517343521118164,3.4055027961730957,-0.4927949905395508,0.905278205871582,-0.03954124450683594
The graph was cited by the,The graph was distorted by the,graph,cited,distorted,34ddb595c2614f538ef87deebefd0d92,Academic Scientific Frame,The graph was cited by the,The graph was distorted by the,7,8.152419468387961e-05,2.3831635189708322e-06,2.618457794189453,-0.02128744125366211,2.830721378326416,-0.1301136016845703,4.069647789001465,-0.19941329956054688,2.618457794189453,-0.02128744125366211
The victim was examined by the,The victim was burned by the,victim,examined,burned,2c4517ce807c487dbaa6a2f9bb94abdc,Humans as Physical Entities,The victim was examined by the,The victim was burned by the,7,7.41171752451919e-05,-0.00018069104407913983,1.8850975036621094,-1.0843749046325684,2.4949607849121094,-1.5958232879638672,5.258623123168945,2.0388259887695312,1.8850975036621094,-1.0843749046325684
The script was indexed by the,The script was damaged by the,script,indexed,damaged,1e6d63d3671e4346b1bdc48a80d43e18,Information Resources,The script was indexed by the,The script was damaged by the,7,4.738567804452032e-05,-5.852770118508488e-05,1.1222147941589355,-0.5301861763000488,1.3114466667175293,-0.9746274948120117,0.567901611328125,0.04009437561035156,1.1222147941589355,-0.5301861763000488
The dress was displayed by the,The dress was stained by the,dress,displayed,stained,044294b77f2646b89edb830218297bb6,Textile Garment Frame,The dress was displayed by the,The dress was stained by the,7,0.00014381075743585825,-5.264147330308333e-05,2.3428702354431152,-0.6724567413330078,2.432159900665283,-0.641566276550293,3.9128193855285645,-0.8515729904174805,2.3428702354431152,-0.6724567413330078
The tree was inspected by the,The tree was choked by the,tree,inspected,choked,f25332a999e74569970ff75c481a9446,Biological Organisms,The tree was inspected by the,The tree was choked by the,7,3.8318401493597776e-05,-6.179435877129436e-05,1.1271429061889648,-1.5200605392456055,1.5611305236816406,-2.043151378631592,5.929931640625,-1.7777061462402344,1.1271429061889648,-1.5200605392456055
The reserve was approved by the,The reserve was exhausted by the,reserve,approved,exhausted,00f7b70364f24b58a993df3fa37ab20b,Financial Economic Frame,The reserve was approved by the,The reserve was exhausted by the,7,1.621516639715992e-05,-1.0297980225004721e-05,1.3580694198608398,-0.027399063110351562,1.8142833709716797,-0.47710609436035156,0.5903592109680176,0.5677108764648438,1.3580694198608398,-0.027399063110351562
The hedge was trimmed by the,The hedge was choked by the,hedge,trimmed,choked,b71be686b77b4717b43865b21a568c43,Biological Organisms,The hedge was trimmed by the,The hedge was choked by the,7,0.00010428186214994639,-2.6357389288023114e-05,1.202420711517334,-1.0233397483825684,0.9745588302612305,-1.2990097999572754,4.188937187194824,-2.1067705154418945,1.202420711517334,-1.0233397483825684
The survivor was interviewed by the,The survivor was blinded by the,survivor,interviewed,blinded,4e00aed2a7be4c77a701270953cbbff7,Humans as Physical Entities,The survivor was interviewed by the,The survivor was blinded by the,7,0.00012038784916512668,-0.00010885299707297236,2.5554795265197754,-0.7730131149291992,2.830428123474121,-1.3147964477539062,5.1177568435668945,0.7644243240356445,2.5554795265197754,-0.7730131149291992
The dam was planned by the,The dam was battered by the,dam,planned,battered,652814d639804f8f9bcfcd3f7f4af156,Physical Structures,The dam was planned by the,The dam was battered by the,7,3.758949605980888e-05,-0.00014627214113716036,1.9197020530700684,-1.1143534183502197,2.088479995727539,-2.8310470581054688,2.7569069862365723,-2.06005859375,1.9197020530700684,-1.1143534183502197
The soldier was interviewed by the,The soldier was blinded by the,soldier,interviewed,blinded,b49d415f52c748b9969361551a1a7fe1,Humans as Physical Entities,The soldier was interviewed by the,The soldier was blinded by the,7,0.00010772849782370031,-0.00014660177112091333,2.5853371620178223,-0.767998218536377,2.847837448120117,-1.7329998016357422,4.525172710418701,-0.8931589126586914,2.5853371620178223,-0.767998218536377
The graph was published by the,The graph was distorted by the,graph,published,distorted,377341bd78d54f4cb8f8420461b82f3d,Academic Scientific Frame,The graph was published by the,The graph was distorted by the,7,1.9734696252271533e-05,2.3831635189708322e-06,1.5665783882141113,-0.02128744125366211,1.5674433708190918,-0.1301136016845703,2.479017734527588,-0.19941329956054688,1.5665783882141113,-0.02128744125366211
The tower was designed by the,The tower was destroyed by the,tower,designed,destroyed,ad507798ecdc4de2bd7c57ae9e824a3d,Physical Structures,The tower was designed by the,The tower was destroyed by the,7,0.00047877320321276784,-0.00013406883226707578,2.0349080562591553,-0.08742189407348633,2.5135955810546875,-1.3705778121948242,2.9098596572875977,1.7507009506225586,2.0349080562591553,-0.08742189407348633
The passenger was arrested by the,The passenger was struck by the,passenger,arrested,struck,4587e1fe193343d0976f256795935b1d,Humans as Physical Entities,The passenger was arrested by the,The passenger was struck by the,7,-1.0473846487002447e-05,-0.00027840695111081004,1.0195603370666504,-1.3529324531555176,0.6243352890014648,-1.996084213256836,3.7544898986816406,0.2945232391357422,1.0195603370666504,-1.3529324531555176
The submarine was inspected by the,The submarine was crushed by the,submarine,inspected,crushed,917542efaacf490e88492b758b5edd3a,Vehicles and Conveyances,The submarine was inspected by the,The submarine was crushed by the,7,0.00010360609303461388,-0.00024613048299215734,1.7318015098571777,-1.8268580436706543,1.802764892578125,-3.4275684356689453,3.547558307647705,-2.9062299728393555,1.7318015098571777,-1.8268580436706543
The worker was transported by the,The worker was crushed by the,worker,transported,crushed,a17e840a656d4ae2b3a2ae8290543974,Humans as Physical Entities,The worker was transported by the,The worker was crushed by the,7,-9.823125583352521e-05,-0.00020242156460881233,0.07753229141235352,-2.834071636199951,-0.1829509735107422,-3.9290833473205566,4.018221378326416,-2.5998830795288086,0.07753229141235352,-2.834071636199951
The girl was transported by the,The girl was trapped by the,girl,transported,trapped,5b0072ddaa6043328e62f62634cfdd2d,Humans as Physical Entities,The girl was transported by the,The girl was trapped by the,7,-0.00010697813559090719,-0.00015203532529994845,0.943295955657959,-1.2560081481933594,0.7850112915039062,-1.3321151733398438,4.574656963348389,0.12240028381347656,0.943295955657959,-1.2560081481933594
The bridge was surveyed by the,The bridge was buried by the,bridge,surveyed,buried,f40195a35a134ae492777192d062cef6,Physical Structures,The bridge was surveyed by the,The bridge was buried by the,7,3.951088365283795e-05,-0.0004957974306307733,1.1939868927001953,-1.4690499305725098,1.622802734375,-3.3939337730407715,4.018937587738037,-0.5906591415405273,1.1939868927001953,-1.4690499305725098
The ship was repaired by the,The ship was buried by the,ship,repaired,buried,4a600d7b1cfd499392f247cb11cf928f,Vehicles and Conveyances,The ship was repaired by the,The ship was buried by the,7,-7.002065831329674e-05,-0.00036019424442201853,0.567542552947998,-1.5789523124694824,0.21630477905273438,-3.479361057281494,2.051821708679199,-1.4460477828979492,0.567542552947998,-1.5789523124694824
The worker was arrested by the,The worker was frozen by the,worker,arrested,frozen,0f96d3dddf1547069ee9fe99d84b121f,Humans as Physical Entities,The worker was arrested by the,The worker was frozen by the,7,2.2470489057013765e-05,2.9594091756734997e-05,1.2518994808197021,-0.312711238861084,1.2008309364318848,-0.42649269104003906,3.7319459915161133,0.011067390441894531,1.2518994808197021,-0.312711238861084
The cyclist was examined by the,The cyclist was trapped by the,cyclist,examined,trapped,17b91ee3c0d9465f904ce3448ef4839c,Humans as Physical Entities,The cyclist was examined by the,The cyclist was trapped by the,7,-8.799564966466278e-05,-0.0003206788969691843,1.5254273414611816,-2.0855326652526855,1.615187644958496,-2.953671455383301,4.8390326499938965,0.1221323013305664,1.5254273414611816,-2.0855326652526855
The monument was planned by the,The monument was shaken by the,monument,planned,shaken,75b271ab38004384982e562f1e084191,Physical Structures,The monument was planned by the,The monument was shaken by the,7,0.00039392596227116883,-0.00027597596636042,2.81670880317688,-0.3506937026977539,3.062582492828369,-1.604198932647705,3.6068363189697266,-0.8613853454589844,2.81670880317688,-0.3506937026977539
The worker was identified by the,The worker was buried by the,worker,identified,buried,79bdf56e296a4fe197bdbd2adb8c0c6f,Humans as Physical Entities,The worker was identified by the,The worker was buried by the,7,0.00012183200306026265,-0.000456339621450752,1.1384835243225098,-2.3656859397888184,1.2671537399291992,-3.5405149459838867,4.633632183074951,0.48323631286621094,1.1384835243225098,-2.3656859397888184
The monument was designed by the,The monument was buried by the,monument,designed,buried,22066bac2dfc4000be483fa51761beb2,Physical Structures,The monument was designed by the,The monument was buried by the,7,0.0006091663963161409,-0.00019541106303222477,2.6812896728515625,-0.7943310737609863,3.0084638595581055,-2.0874838829040527,3.7486250400543213,0.9872722625732422,2.6812896728515625,-0.7943310737609863
The victim was protected by the,The victim was blinded by the,victim,protected,blinded,39b73b2c7f3e4392ba1e9960da0c3dc0,Humans as Physical Entities,The victim was protected by the,The victim was blinded by the,7,6.323737761704251e-05,4.007077950518578e-05,0.1423354148864746,-0.5547027587890625,0.44644832611083984,-0.5196523666381836,0.37946414947509766,1.5261774063110352,0.1423354148864746,-0.5547027587890625
The flower was cultivated by the,The flower was infected by the,flower,cultivated,infected,44bce17d683f4cadadd9af6e64d8d492,Biological Organisms,The flower was cultivated by the,The flower was infected by the,7,1.9085806343355216e-05,-5.9316374972695485e-05,1.604896068572998,-0.8449311256408691,1.6372261047363281,-1.4320335388183594,4.781466484069824,-3.183466911315918,1.604896068572998,-0.8449311256408691
The protocol was discussed by the,The protocol was degraded by the,protocol,discussed,degraded,0bd9f485d1ce4984a34a22634080c80a,Academic Scientific Frame,The protocol was discussed by the,The protocol was degraded by the,7,3.123193164356053e-05,-4.655800148611888e-05,1.5324175357818604,-0.01657390594482422,1.9233555793762207,-0.9133963584899902,2.2928333282470703,0.27728939056396484,1.5324175357818604,-0.01657390594482422
The sauce was cooked by the,The sauce was contaminated by the,sauce,cooked,contaminated,8442f047e1dd45ed9ac407704e64733e,Culinary Frame,The sauce was cooked by the,The sauce was contaminated by the,7,0.00013296866382006556,-3.4459273592801765e-05,0.989654541015625,-0.41791296005249023,0.9430999755859375,-0.7106943130493164,4.451712131500244,0.7716789245605469,0.989654541015625,-0.41791296005249023
