clean_prefix,corrupt_prefix,patient,clean_verb,corrupt_verb,uid,domain,clean,corrupt,seq_len,clean_Delta_P,corrupt_Delta_P,clean_avg_LD_pairs,corrupt_avg_LD_pairs,clean_avg_LD_top_k,corrupt_avg_LD_top_k,clean_LD_someone_something,corrupt_LD_someone_something,clean_metric,corrupt_metric
The boat was inspected by the,The boat was blocked by the,boat,inspected,blocked,089f09ecb0104d4683d584846c4e7161,Vehicles and Conveyances,The boat was inspected by the,The boat was blocked by the,7,-7.208164606709033e-05,-0.00020519089594017714,1.2037172317504883,-1.1606554985046387,1.491269588470459,-2.4985647201538086,5.260011196136475,-2.4575815200805664,1.2037172317504883,-1.1606554985046387
The taxi was purchased by the,The taxi was crushed by the,taxi,purchased,crushed,c4a5d1918ec747df965ec3200a9e91d0,Vehicles and Conveyances,The taxi was purchased by the,The taxi was crushed by the,7,0.00025653434568084776,-0.0010541911469772458,1.9909722805023193,-1.0882840156555176,1.8924179077148438,-2.8205666542053223,6.26805305480957,-1.256861686706543,1.9909722805023193,-1.0882840156555176
The portfolio was adjusted by the,The portfolio was disrupted by the,portfolio,adjusted,disrupted,f70a8659a0ab445d93f8c6d2dd22f8fc,Financial Economic Frame,The portfolio was adjusted by the,The portfolio was disrupted by the,7,0.0007552280439995229,-3.955091960960999e-05,2.237086296081543,0.13605523109436035,3.717243194580078,-0.4557943344116211,1.0433354377746582,-1.1735200881958008,2.237086296081543,0.13605523109436035
The formula was revised by the,The formula was obscured by the,formula,revised,obscured,3884e33d83a3406fb0651af2343a5ab9,Academic Scientific Frame,The formula was revised by the,The formula was obscured by the,7,0.00046673891483806074,-0.00019706474267877638,1.7819170951843262,-0.9556326866149902,3.4032421112060547,-1.4159188270568848,3.746504306793213,-1.9995708465576172,1.7819170951843262,-0.9556326866149902
The report was shared by the,The report was damaged by the,report,shared,damaged,ae86fcc4593a4fe1ba352e7bf7667a12,Information Resources,The report was shared by the,The report was damaged by the,7,0.00023194604727905244,-0.00017825615941546857,2.2604031562805176,-0.2349390983581543,2.7590861320495605,-1.317103385925293,5.410078525543213,-0.566563606262207,2.2604031562805176,-0.2349390983581543
The program was verified by the,The program was damaged by the,program,verified,damaged,8faada7f04c2475199ceb718f2f62919,Information Resources,The program was verified by the,The program was damaged by the,7,0.0002859698433894664,0.00015890714712440968,1.4395792484283447,0.2780952453613281,2.5678677558898926,0.6144819259643555,3.009449005126953,-1.0018110275268555,1.4395792484283447,0.2780952453613281
The article was cited by the,The article was obscured by the,article,cited,obscured,083821ff3bf8443aa76a76c707644952,Academic Scientific Frame,The article was cited by the,The article was obscured by the,7,0.000568206945899874,-5.70140837226063e-05,2.279730796813965,-0.9253029823303223,3.690035820007324,-1.201993465423584,3.821596145629883,-2.026392936706543,2.279730796813965,-0.9253029823303223
The report was edited by the,The report was corrupted by the,report,edited,corrupted,dac271b1e2bb43e08283ecddd19ddc10,Information Resources,The report was edited by the,The report was corrupted by the,7,0.0004830446559935808,5.3494317398872226e-05,2.448880195617676,0.10825037956237793,3.7278122901916504,0.14129257202148438,6.541656970977783,-0.7136678695678711,2.448880195617676,0.10825037956237793
The stew was prepared by the,The stew was spoiled by the,stew,prepared,spoiled,e3bdba69f1254f049c7a27b95088b831,Culinary Frame,The stew was prepared by the,The stew was spoiled by the,7,0.001460193539969623,-1.7831844161264598e-06,2.5781798362731934,0.1770472526550293,3.063100814819336,-0.29297924041748047,4.264688968658447,-1.9031686782836914,2.5781798362731934,0.1770472526550293
The database was archived by the,The database was damaged by the,database,archived,damaged,9a086520fcb446bfb75bc8e052dcd76c,Information Resources,The database was archived by the,The database was damaged by the,7,0.0006536530563607812,0.0001847119419835508,1.4255032539367676,-0.08695125579833984,2.1472716331481934,-0.09667396545410156,3.0081777572631836,-1.4699373245239258,1.4255032539367676,-0.08695125579833984
The student was assisted by the,The student was struck by the,student,assisted,struck,e3d1e45668e84b17a14a6b7306c73fc0,Humans as Physical Entities,The student was assisted by the,The student was struck by the,7,0.00030781913665123284,-2.8142858354840428e-05,2.0728917121887207,0.10498762130737305,2.976020336151123,-0.3704357147216797,6.496631622314453,-3.768810272216797,2.0728917121887207,0.10498762130737305
The terminal was surveyed by the,The terminal was blocked by the,terminal,surveyed,blocked,f19b829a443f411785a3b8155989655a,Physical Structures,The terminal was surveyed by the,The terminal was blocked by the,7,9.093544213101268e-05,-6.86281273374334e-05,1.1125733852386475,-0.3632359504699707,1.2225499153137207,-0.9016017913818359,2.485612392425537,-1.2469663619995117,1.1125733852386475,-0.3632359504699707
The cyclist was rescued by the,The cyclist was trapped by the,cyclist,rescued,trapped,5b5bb7454a1a450483f2673115afad19,Humans as Physical Entities,The cyclist was rescued by the,The cyclist was trapped by the,7,-5.779773346148431e-05,-0.0002140800206689164,0.8189387321472168,-1.2487335205078125,0.4085826873779297,-2.3249645233154297,5.058562278747559,-0.6559696197509766,0.8189387321472168,-1.2487335205078125
The tram was parked by the,The tram was blocked by the,tram,parked,blocked,249c591772d140828ca9f3cc51645b14,Vehicles and Conveyances,The tram was parked by the,The tram was blocked by the,7,-0.0004154058115091175,-0.00021358283993322402,-1.2474167346954346,-0.5993657112121582,-3.2549004554748535,-1.7443761825561523,2.165220260620117,-1.9066200256347656,-1.2474167346954346,-0.5993657112121582
The boat was inspected by the,The boat was stranded by the,boat,inspected,stranded,aab12d6e7fa34ff4b02d1ad576df7ee2,Vehicles and Conveyances,The boat was inspected by the,The boat was stranded by the,7,-7.208164606709033e-05,-0.0012459828285500407,1.2037172317504883,-1.3363440036773682,1.491269588470459,-3.2316393852233887,5.260011196136475,-0.42302989959716797,1.2037172317504883,-1.3363440036773682
The pedestrian was treated by the,The pedestrian was burned by the,pedestrian,treated,burned,f1cd0b813ab74a4caceb0b414fc9f8c7,Humans as Physical Entities,The pedestrian was treated by the,The pedestrian was burned by the,7,0.00023199955467134714,-0.000253774895099923,1.3610858917236328,-1.3041572570800781,1.404449462890625,-2.542433738708496,3.9823265075683594,-3.106353759765625,1.3610858917236328,-1.3041572570800781
The claim was reviewed by the,The claim was damaged by the,claim,reviewed,damaged,3d436d88255e4f878c0562f267fedfa6,Legal Administrative Frame,The claim was reviewed by the,The claim was damaged by the,7,0.00017421619850210845,-5.872084147995338e-05,1.6682407855987549,0.047141075134277344,3.127203941345215,-0.28635215759277344,2.9935226440429688,-0.7481346130371094,1.6682407855987549,0.047141075134277344
The certificate was reviewed by the,The certificate was soaked by the,certificate,reviewed,soaked,ca8d0df168ed468a8186e8dbc8d39ba3,Legal Administrative Frame,The certificate was reviewed by the,The certificate was soaked by the,7,0.00024060608120635152,-8.387849084101617e-05,1.9036540985107422,-0.28953981399536133,3.6469664573669434,-1.1836047172546387,5.058350086212158,-0.1813373565673828,1.9036540985107422,-0.28953981399536133
The submarine was painted by the,The submarine was destroyed by the,submarine,painted,destroyed,ea1e598b0899429896146a7aa65f6979,Vehicles and Conveyances,The submarine was painted by the,The submarine was destroyed by the,7,0.0002828817523550242,-0.00010637384548317641,1.4079339504241943,-0.19981098175048828,2.0098628997802734,-1.139997959136963,4.305561065673828,-0.8477888107299805,1.4079339504241943,-0.19981098175048828
The girl was interviewed by the,The girl was struck by the,girl,interviewed,struck,670cdfd6461246dd911c1568f008a1dc,Humans as Physical Entities,The girl was interviewed by the,The girl was struck by the,7,0.00037164075183682144,-0.0008531468920409679,2.6985926628112793,-0.35848379135131836,3.0971031188964844,-1.7212514877319336,6.531401634216309,-2.587247848510742,2.6985926628112793,-0.35848379135131836
The balance was protected by the,The balance was constrained by the,balance,protected,constrained,0e21fd765748491ebf8e41500186b6d0,Financial Economic Frame,The balance was protected by the,The balance was constrained by the,7,5.551846697926521e-06,-8.820021321298555e-06,-0.07780170440673828,-0.5011708736419678,0.10556173324584961,-0.37830400466918945,0.11067867279052734,-2.100503921508789,-0.07780170440673828,-0.5011708736419678
The victim was questioned by the,The victim was blinded by the,victim,questioned,blinded,0cabf94a99ce4c0dbfc33edcc2b83b68,Humans as Physical Entities,The victim was questioned by the,The victim was blinded by the,7,0.00020375903113745153,-1.5617770259268582e-06,2.429953098297119,-0.06142711639404297,3.934298515319824,-0.09303760528564453,5.875954627990723,-1.8480463027954102,2.429953098297119,-0.06142711639404297
The truck was parked by the,The truck was blocked by the,truck,parked,blocked,01c22907edbf4a92a9b1b29de95e4012,Vehicles and Conveyances,The truck was parked by the,The truck was blocked by the,7,-0.000546125927940011,-0.0004663101863116026,-1.770279884338379,-0.9904308319091797,-3.862031936645508,-2.3827829360961914,1.2168216705322266,-3.106903076171875,-1.770279884338379,-0.9904308319091797
The neighbor was examined by the,The neighbor was struck by the,neighbor,examined,struck,d5953dbf0b484930815c9194c7f48b88,Humans as Physical Entities,The neighbor was examined by the,The neighbor was struck by the,7,0.00019776170665863901,-0.0012481125304475427,1.8391456604003906,-0.5866923332214355,2.8286991119384766,-2.131373405456543,4.430521011352539,-1.2989673614501953,1.8391456604003906,-0.5866923332214355
The ferry was loaded by the,The ferry was crushed by the,ferry,loaded,crushed,f690c58abcc6489fb286e660358ea76e,Vehicles and Conveyances,The ferry was loaded by the,The ferry was crushed by the,7,-0.000249697535764426,-0.0005763761582784355,0.4517402648925781,-1.2488465309143066,-0.3083934783935547,-3.141350269317627,3.2169933319091797,-1.2173213958740234,0.4517402648925781,-1.2488465309143066
The tower was monitored by the,The tower was damaged by the,tower,monitored,damaged,718db6b192fa4a74926ce151deb0ee21,Physical Structures,The tower was monitored by the,The tower was damaged by the,7,-6.3404731918126345e-06,-0.0005139296990819275,0.6094536781311035,-0.5547513961791992,0.5468063354492188,-2.5342440605163574,2.6576061248779297,-1.1278095245361328,0.6094536781311035,-0.5547513961791992
The robe was washed by the,The robe was stained by the,robe,washed,stained,2103c98bcdfb44619ab05a69f4e6c379,Textile Garment Frame,The robe was washed by the,The robe was stained by the,7,0.00024066230980679393,-3.177364487783052e-05,1.7204737663269043,0.13384342193603516,2.037141799926758,-0.5152368545532227,5.825803279876709,-1.2054338455200195,1.7204737663269043,0.13384342193603516
The train was driven by the,The train was blocked by the,train,driven,blocked,b002c6ed1add4b5494ae4cb444070869,Vehicles and Conveyances,The train was driven by the,The train was blocked by the,7,0.00042192774708382785,-5.6441527704009786e-05,1.89764404296875,-0.742579460144043,1.8579740524291992,-2.1577367782592773,4.875640869140625,-2.3375730514526367,1.89764404296875,-0.742579460144043
The ferry was loaded by the,The ferry was damaged by the,ferry,loaded,damaged,098b1a0aec754bfaa9bb6572af6165e6,Vehicles and Conveyances,The ferry was loaded by the,The ferry was damaged by the,7,-0.000249697535764426,-0.00011472817277535796,0.4517402648925781,-0.5244574546813965,-0.3083934783935547,-2.0654077529907227,3.2169933319091797,-1.397374153137207,0.4517402648925781,-0.5244574546813965
The article was cited by the,The article was damaged by the,article,cited,damaged,8e579f6811764ed6a25d9b1053740f7b,Academic Scientific Frame,The article was cited by the,The article was damaged by the,7,0.000568206945899874,-9.13975527510047e-05,2.2797303199768066,-0.6256842613220215,3.690035820007324,-1.2854409217834473,3.821596145629883,-0.8360347747802734,2.2797303199768066,-0.6256842613220215
The surplus was allocated by the,The surplus was reduced by the,surplus,allocated,reduced,8b3c20acfa2d46ec876069c902a22a23,Financial Economic Frame,The surplus was allocated by the,The surplus was reduced by the,7,6.623300578212366e-05,8.5683714132756e-06,1.3994152545928955,0.2594797611236572,1.8078794479370117,0.26563262939453125,2.507040023803711,-1.3748340606689453,1.3994152545928955,0.2594797611236572
The rose was studied by the,The rose was choked by the,rose,studied,choked,508f932473934d65966594c9b41cd235,Biological Organisms,The rose was studied by the,The rose was choked by the,7,0.0007938076741993427,-3.930905950255692e-05,2.5647308826446533,-0.9935569763183594,3.4569225311279297,-1.9344382286071777,5.512257099151611,-2.724691390991211,2.5647308826446533,-0.9935569763183594
The library was financed by the,The library was battered by the,library,financed,battered,fa26b0dfc3854a569e42f808ce890f76,Physical Structures,The library was financed by the,The library was battered by the,7,3.995532097178511e-05,-7.296376134036109e-05,0.9364633560180664,-0.7671945095062256,1.5233492851257324,-1.887892723083496,3.567811965942383,-2.516890525817871,0.9364633560180664,-0.7671945095062256
The surplus was reviewed by the,The surplus was reduced by the,surplus,reviewed,reduced,98e824e2c2554a138032f8aea121c893,Financial Economic Frame,The surplus was reviewed by the,The surplus was reduced by the,7,0.0003392334037926048,8.5683714132756e-06,2.0119004249572754,0.2594797611236572,3.3627119064331055,0.26563262939453125,3.7415695190429688,-1.3748340606689453,2.0119004249572754,0.2594797611236572
The report was discussed by the,The report was corrupted by the,report,discussed,corrupted,c7b38872aae941a5a89fa98eea237b57,Academic Scientific Frame,The report was discussed by the,The report was corrupted by the,7,8.16501269582659e-05,5.3494321036851034e-05,2.143317222595215,0.10825037956237793,3.0538368225097656,0.14129257202148438,4.014671325683594,-0.7136678695678711,2.143317222595215,0.10825037956237793
The runway was financed by the,The runway was flooded by the,runway,financed,flooded,917fb7dfdb924465aa7ba90b40457c2e,Physical Structures,The runway was financed by the,The runway was flooded by the,7,2.8147498596808873e-05,-8.25538591016084e-05,0.20943260192871094,-0.7061610221862793,0.5529007911682129,-2.5617213249206543,3.0508413314819336,-0.7341251373291016,0.20943260192871094,-0.7061610221862793
The train was loaded by the,The train was shaken by the,train,loaded,shaken,16c06cf1dbd64d388aa7626115aa5316,Vehicles and Conveyances,The train was loaded by the,The train was shaken by the,7,-6.953073898330331e-05,-0.00044432864524424076,0.49112415313720703,-0.0957651138305664,-0.06987285614013672,-1.358067512512207,3.2009596824645996,-1.6836824417114258,0.49112415313720703,-0.0957651138305664
The student was arrested by the,The student was struck by the,student,arrested,struck,202532bb4517422ca709252323b4c02d,Humans as Physical Entities,The student was arrested by the,The student was struck by the,7,1.2292804967728443e-05,-2.8142858354840428e-05,1.5757532119750977,0.10498762130737305,1.9097633361816406,-0.3704357147216797,3.811563491821289,-3.768810272216797,1.5757532119750977,0.10498762130737305
The road was financed by the,The road was destroyed by the,road,financed,destroyed,08a97acaf1124ef2a1302ba2d96475e7,Physical Structures,The road was financed by the,The road was destroyed by the,7,3.485203342279419e-05,-0.0003375388914719224,0.3029441833496094,-0.510258674621582,0.41321849822998047,-2.5158638954162598,3.169567584991455,-0.35968017578125,0.3029441833496094,-0.510258674621582
The manuscript was reviewed by the,The manuscript was obscured by the,manuscript,reviewed,obscured,8fca159526f24fa59ad5bbcbd2b63aec,Academic Scientific Frame,The manuscript was reviewed by the,The manuscript was obscured by the,7,9.160086483461782e-05,-0.00017832560115493834,1.142622709274292,-0.6713824272155762,2.950232982635498,-1.1282925605773926,3.102756977081299,-0.9328413009643555,1.142622709274292,-0.6713824272155762
The profile was reviewed by the,The profile was corrupted by the,profile,reviewed,corrupted,59729f2d94b547958056ece3677afafa,Information Resources,The profile was reviewed by the,The profile was corrupted by the,7,0.00022613561304751784,0.00013701929128728807,1.6526384353637695,-0.09226059913635254,2.6651649475097656,0.3930387496948242,4.103801250457764,-0.9527797698974609,1.6526384353637695,-0.09226059913635254
The sweater was packed by the,The sweater was soaked by the,sweater,packed,soaked,2c1b72aead8b49f1a42651336fcaed96,Textile Garment Frame,The sweater was packed by the,The sweater was soaked by the,7,0.00044140921090729535,-4.188721504760906e-05,2.013916492462158,-1.3916940689086914,1.9191761016845703,-2.7943625450134277,5.763473987579346,-0.4005918502807617,2.013916492462158,-1.3916940689086914
The cyclist was rescued by the,The cyclist was struck by the,cyclist,rescued,struck,dc0cb5478cc044d8a1efda815f645cde,Humans as Physical Entities,The cyclist was rescued by the,The cyclist was struck by the,7,-5.7797718909569085e-05,-0.0014123345026746392,0.8189387321472168,-0.08966064453125,0.4085826873779297,-1.4129152297973633,5.058562278747559,-1.082082748413086,0.8189387321472168,-0.08966064453125
The formula was archived by the,The formula was delayed by the,formula,archived,delayed,f5079b768b6344c09c52eb5f18b951b6,Academic Scientific Frame,The formula was archived by the,The formula was delayed by the,7,0.0011165160685777664,2.0662435417762026e-05,1.3347361087799072,0.07475662231445312,2.656698226928711,0.24180126190185547,3.463904857635498,-1.573674201965332,1.3347361087799072,0.07475662231445312
The pension was approved by the,The pension was inflated by the,pension,approved,inflated,6bb9a058ce9a4f02bf68a7fdde4b26fd,Financial Economic Frame,The pension was approved by the,The pension was inflated by the,7,4.7070028813323006e-05,3.843480590148829e-05,1.708402395248413,1.1626429557800293,2.4877676963806152,1.4923896789550781,2.5350732803344727,-0.03369903564453125,1.708402395248413,1.1626429557800293
The capital was approved by the,The capital was reduced by the,capital,approved,reduced,097e51d5491b4c528231db4399c4e147,Financial Economic Frame,The capital was approved by the,The capital was reduced by the,7,7.245146116474643e-05,-4.093741154065356e-06,1.28397536277771,0.21282005310058594,1.9084281921386719,-0.10411262512207031,0.8207764625549316,-1.5622897148132324,1.28397536277771,0.21282005310058594
The record was archived by the,The record was compressed by the,record,archived,compressed,109793e37e514b17a578c37578413844,Information Resources,The record was archived by the,The record was compressed by the,7,0.0006485204212367535,0.00012722874816972762,1.3507072925567627,0.7987070083618164,1.7670531272888184,1.4053211212158203,3.134955883026123,-0.11740303039550781,1.3507072925567627,0.7987070083618164
The filing was approved by the,The filing was damaged by the,filing,approved,damaged,11a33474047e4c4182a35e4d95a60895,Legal Administrative Frame,The filing was approved by the,The filing was damaged by the,7,9.888197382679209e-05,-9.845566819421947e-05,1.2025325298309326,-0.45781660079956055,2.3364415168762207,-0.7571096420288086,2.3698010444641113,-0.5354700088500977,1.2025325298309326,-0.45781660079956055
The archive was edited by the,The archive was damaged by the,archive,edited,damaged,8ba6248b05dc41ecb8ca6f681b92aed1,Information Resources,The archive was edited by the,The archive was damaged by the,7,0.0006087965448386967,-0.00020485756976995617,2.174999713897705,-0.35027313232421875,2.9643969535827637,-1.7544445991516113,5.709980487823486,-0.5807514190673828,2.174999713897705,-0.35027313232421875
The farmer was assisted by the,The farmer was crushed by the,farmer,assisted,crushed,4c0c1d6412f047b0ac06a18146c982b2,Humans as Physical Entities,The farmer was assisted by the,The farmer was crushed by the,7,0.00025829049991443753,-0.00011887335131177679,1.8077507019042969,-1.4197015762329102,1.759103775024414,-2.7129058837890625,3.614302635192871,-2.3582515716552734,1.8077507019042969,-1.4197015762329102
The surplus was adjusted by the,The surplus was reduced by the,surplus,adjusted,reduced,543821c2778e4d2ab6e48f771eecfd11,Financial Economic Frame,The surplus was adjusted by the,The surplus was reduced by the,7,9.733888873597607e-05,8.5683714132756e-06,0.8928179740905762,0.2594797611236572,1.7496352195739746,0.26563262939453125,0.3696122169494629,-1.3748340606689453,0.8928179740905762,0.2594797611236572
The bus was parked by the,The bus was shaken by the,bus,parked,shaken,ecf1ed4c4ca340818483e3e7a111ce4e,Vehicles and Conveyances,The bus was parked by the,The bus was shaken by the,7,-0.0006296205683611333,-0.000311308482196182,-1.3880343437194824,-0.04528188705444336,-3.991678237915039,-1.0793638229370117,1.4368085861206055,-1.8129968643188477,-1.3880343437194824,-0.04528188705444336
The script was shared by the,The script was damaged by the,script,shared,damaged,c869d97a8c7140659e183b2d98c2a655,Information Resources,The script was shared by the,The script was damaged by the,7,0.0017664942424744368,-5.166861228644848e-05,2.7654929161071777,-0.6467204093933105,3.579190731048584,-1.1797194480895996,6.735332489013672,-1.353379249572754,2.7654929161071777,-0.6467204093933105
The terminal was monitored by the,The terminal was flooded by the,terminal,monitored,flooded,173f345023a64e57b742dba9b711edf1,Physical Structures,The terminal was monitored by the,The terminal was flooded by the,7,-5.112070357427001e-05,-6.470804510172457e-05,0.5698928833007812,-0.021607398986816406,0.6102108955383301,-0.9992284774780273,2.1384525299072266,-0.10292625427246094,0.5698928833007812,-0.021607398986816406
The truck was driven by the,The truck was shaken by the,truck,driven,shaken,166d010a5e474829ba5fbb440be967e9,Vehicles and Conveyances,The truck was driven by the,The truck was shaken by the,7,0.0005156060797162354,-0.00036713117151521146,2.4427146911621094,-0.5318388938903809,2.367391586303711,-2.0961246490478516,5.813192844390869,-1.7844505310058594,2.4427146911621094,-0.5318388938903809
The warrant was filed by the,The warrant was damaged by the,warrant,filed,damaged,68a0c8ddca084323a7ab0873b0018fff,Legal Administrative Frame,The warrant was filed by the,The warrant was damaged by the,7,0.00016564370889682323,4.383308987598866e-05,2.1309173107147217,0.3136110305786133,3.023880958557129,0.3450965881347656,5.0282158851623535,-0.2864952087402344,2.1309173107147217,0.3136110305786133
The helicopter was parked by the,The helicopter was crushed by the,helicopter,parked,crushed,af39752b2fca49f9928567132f236ca5,Vehicles and Conveyances,The helicopter was parked by the,The helicopter was crushed by the,7,-0.0010423169005662203,-0.0004106700071133673,-1.5768702030181885,-1.3631782531738281,-3.312875270843506,-3.1965909004211426,1.8515939712524414,-1.5238409042358398,-1.5768702030181885,-1.3631782531738281
The roast was cooked by the,The roast was tainted by the,roast,cooked,tainted,b568a23dff674c219284ca9481ac502f,Culinary Frame,The roast was cooked by the,The roast was tainted by the,7,0.0007308362401090562,2.9792201530653983e-05,1.9682393074035645,0.42800474166870117,2.170635223388672,0.329315185546875,4.957572937011719,-1.0049314498901367,1.9682393074035645,0.42800474166870117
The boat was parked by the,The boat was shaken by the,boat,parked,shaken,02c56e61bf54489a81c94b411ae6ce40,Vehicles and Conveyances,The boat was parked by the,The boat was shaken by the,7,-0.0013600297970697284,-2.2318170522339642e-05,-1.771688461303711,0.22568607330322266,-3.9747204780578613,-0.9170198440551758,1.9038591384887695,-1.3302173614501953,-1.771688461303711,0.22568607330322266
The tram was loaded by the,The tram was crushed by the,tram,loaded,crushed,4a2f4b84448f4cbd8fcdd8563ea2f49e,Vehicles and Conveyances,The tram was loaded by the,The tram was crushed by the,7,-5.4823161917738616e-05,-0.0003401482244953513,0.6359462738037109,-0.7412681579589844,0.15157127380371094,-2.2391204833984375,3.421834945678711,-0.6497640609741211,0.6359462738037109,-0.7412681579589844
The report was reviewed by the,The report was damaged by the,report,reviewed,damaged,c9fa361905264824847c180ccdc05149,Information Resources,The report was reviewed by the,The report was damaged by the,7,0.0001626284938538447,-0.00017825614486355335,1.8138866424560547,-0.2349390983581543,3.3187613487243652,-1.317103385925293,4.851696491241455,-0.566563606262207,1.8138866424560547,-0.2349390983581543
The valuation was reported by the,The valuation was distorted by the,valuation,reported,distorted,2924d03a186f4eafbfa332df372cb1b0,Financial Economic Frame,The valuation was reported by the,The valuation was distorted by the,7,0.0001137590516009368,-5.072721251053736e-06,1.5833027362823486,0.16250300407409668,2.558980941772461,0.2136983871459961,3.0455617904663086,-2.309051036834717,1.5833027362823486,0.16250300407409668
The victim was interviewed by the,The victim was struck by the,victim,interviewed,struck,6f182a508b1d40419e81b2e0fd51d47c,Humans as Physical Entities,The victim was interviewed by the,The victim was struck by the,7,0.00015572547272313386,-0.00024602969642728567,2.3099288940429688,-0.09654998779296875,3.4491171836853027,-0.9855213165283203,6.5303215980529785,-0.9582090377807617,2.3099288940429688,-0.09654998779296875
The application was drafted by the,The application was corrupted by the,application,drafted,corrupted,a32683fbffc94e7ca85151c94bd5bb18,Legal Administrative Frame,The application was drafted by the,The application was corrupted by the,7,0.0006844776216894388,0.00015633515431545675,2.5549707412719727,0.16960573196411133,3.918119430541992,0.9565954208374023,6.163208484649658,-1.354130744934082,2.5549707412719727,0.16960573196411133
The budget was monitored by the,The budget was constrained by the,budget,monitored,constrained,2479a8e69a274a1b8769497fa76ec960,Financial Economic Frame,The budget was monitored by the,The budget was constrained by the,7,0.00019931136921513826,1.2288815923966467e-05,1.8439412117004395,0.2601161003112793,2.888307571411133,0.45279884338378906,4.639769077301025,-2.120637893676758,1.8439412117004395,0.2601161003112793
The veil was tailored by the,The veil was stained by the,veil,tailored,stained,16577fbbf5ec4374825525c5a6fe2787,Textile Garment Frame,The veil was tailored by the,The veil was stained by the,7,0.000678228389006108,-9.663096716394648e-05,2.3893301486968994,-0.6552338600158691,2.6643195152282715,-1.2201995849609375,6.5179033279418945,-2.365018844604492,2.3893301486968994,-0.6552338600158691
The student was interviewed by the,The student was blinded by the,student,interviewed,blinded,a36b59ed1f0d4adc9f628eea2c5c7628,Humans as Physical Entities,The student was interviewed by the,The student was blinded by the,7,0.00034064706414937973,-3.5003879020223394e-05,2.674283504486084,-0.25942039489746094,3.752626895904541,-0.4668102264404297,6.4737982749938965,-3.3847150802612305,2.674283504486084,-0.25942039489746094
The runway was designed by the,The runway was blocked by the,runway,designed,blocked,a17099e3d6e74842ad4711a14e41a15e,Physical Structures,The runway was designed by the,The runway was blocked by the,7,0.0004826486692763865,-0.0003267838037572801,1.3738908767700195,-1.050234317779541,1.8939285278320312,-2.5523548126220703,4.989559650421143,-2.7321252822875977,1.3738908767700195,-1.050234317779541
The garage was maintained by the,The garage was blocked by the,garage,maintained,blocked,c965165d3f644e529e0398799b77ea78,Physical Structures,The garage was maintained by the,The garage was blocked by the,7,0.00025067798560485244,-0.0004016967723146081,1.0416498184204102,-0.14299392700195312,1.2291374206542969,-0.9424834251403809,6.017153263092041,-2.0995311737060547,1.0416498184204102,-0.14299392700195312
The student was rescued by the,The student was burned by the,student,rescued,burned,025c82edcbf84eaba9c2be72c3e127a0,Humans as Physical Entities,The student was rescued by the,The student was burned by the,7,9.090808453038335e-05,-7.085823745001107e-05,1.4896225929260254,0.08089017868041992,1.167128562927246,-0.47452735900878906,5.371423721313477,-2.5348730087280273,1.4896225929260254,0.08089017868041992
The shirt was tailored by the,The shirt was shredded by the,shirt,tailored,shredded,41632ec49c3d4944b69d54c8a396bf41,Textile Garment Frame,The shirt was tailored by the,The shirt was shredded by the,7,0.0019114474998787045,-0.0001109302174882032,2.609945297241211,-0.776787281036377,2.497438430786133,-1.2032108306884766,6.850883483886719,-0.14212512969970703,2.609945297241211,-0.776787281036377
The station was financed by the,The station was buried by the,station,financed,buried,5697880e2c6a4a7e9fe749bf5bd79882,Physical Structures,The station was financed by the,The station was buried by the,7,0.00012117056758143008,-0.0001634519430808723,0.5420565605163574,-0.8736538887023926,1.0756049156188965,-2.450422763824463,3.2840280532836914,-0.21911048889160156,0.5420565605163574,-0.8736538887023926
The file was reviewed by the,The file was corrupted by the,file,reviewed,corrupted,c33498d768704fbabc64f796c2b8193c,Information Resources,The file was reviewed by the,The file was corrupted by the,7,0.0003254280600231141,0.0001996333885472268,1.6905698776245117,-0.14063119888305664,3.148728847503662,0.07579851150512695,5.446625232696533,-1.0857000350952148,1.6905698776245117,-0.14063119888305664
The dividend was monitored by the,The dividend was constrained by the,dividend,monitored,constrained,4c8f785c7d14409d95c3064b6695d676,Financial Economic Frame,The dividend was monitored by the,The dividend was constrained by the,7,0.00010292089427821338,-1.3292865332914516e-06,1.3172731399536133,-0.2137598991394043,2.491523265838623,0.2798476219177246,3.054348945617676,-2.7232203483581543,1.3172731399536133,-0.2137598991394043
The bush was inspected by the,The bush was frozen by the,bush,inspected,frozen,14d060dbd5d64f98b25c78656c727dfa,Biological Organisms,The bush was inspected by the,The bush was frozen by the,7,0.0002351459552301094,-8.470193279208615e-06,1.7785844802856445,-0.7165255546569824,2.425358772277832,-1.4321966171264648,3.9745335578918457,-1.0298681259155273,1.7785844802856445,-0.7165255546569824
The roast was chilled by the,The roast was burned by the,roast,chilled,burned,4fdccf0a6e7c477780ef1b3d5609a159,Culinary Frame,The roast was chilled by the,The roast was burned by the,7,-0.00015112818800844252,-8.820032235234976e-06,-0.22239303588867188,0.5866341590881348,-0.6564145088195801,0.011201858520507812,1.0948772430419922,-0.1375732421875,-0.22239303588867188,0.5866341590881348
The database was shared by the,The database was damaged by the,database,shared,damaged,7adcb7e1879542e8949b0d1d228511c9,Information Resources,The database was shared by the,The database was damaged by the,7,0.0015265147667378187,0.0001847120001912117,2.435286045074463,-0.08695125579833984,3.4956369400024414,-0.09667396545410156,6.274816513061523,-1.4699373245239258,2.435286045074463,-0.08695125579833984
